"","X","Scientific.name","Chinese.common.name","Protected.Species.category"
"303",303,"Geronticus calvus","禿<U+9E6E>","II"
"304",304,"Geronticus eremita","隱<U+9E6E>","I"
"305",305,"Nipponia nippon","朱<U+9E6E>","I"
"306",306,"Platalea leucorodia","白琵鷺","II"
"307",307,"Platalea minor","黑面琵鷺","I"
"308",308,"Threskiornis melanocephalus%(Synonym : Threskiornis melanocepha)","黑頭白<U+9E6E>","II"
"309",309,"Caloenas nicobarica","尼可巴鴿","I"
"310",310,"Ducula mindorensis","紅喉皇鳩","I"
"311",311,"Gallicolumba luzonica","呂宋雞鳩","II"
"312",312,"Goura spp.","鳳冠鳩屬所有種","II"
"313",313,"Treron formosae","紅頭綠鳩","II"
"314",314,"Macropygia tenuirostris","長尾鳩","III"
"315",315,"Aceros spp.(Except the species included in Endangered Species)","盔犀鳥屬所有種(瀕臨絕種物種除外)","II"
"316",316,"Aceros nipalensis","棕頸犀鳥","I"
"317",317,"Anorrhinus spp.","鳳頭犀鳥屬所有種","II"
"318",318,"Anthracoceros spp.","斑犀鳥屬所有種","II"
"319",319,"Berenicornis spp.","冠犀鳥屬所有種","II"
"320",320,"Buceros spp.(Except the species included in Endangered Species)","犀鳥屬所有種(瀕臨絕種物種除外)","II"
"321",321,"Buceros bicornis","雙角犀鳥","I"
"322",322,"Penelopides spp.","斑嘴犀鳥屬所有種","II"
"323",323,"Rhinoplax vigil","鋼盔犀鳥","I"
"324",324,"Rhyticeros spp.(Except the species included in Endangered Species)","皺盔犀鳥屬所有種(瀕臨絕種物種除外)","II"
"325",325,"Rhyticeros subruficollis","赤頸犀鳥","I"
"326",326,"Tauraco spp.","冠蕉鵑屬所有種","II"
"327",327,"FALCONIFORMES spp.%(Except the species included in Endangered Species)","隼形目所有種(瀕臨絕種物種除外)","II"
"328",328,"Accipiter gularis","日本松雀鷹","II"
"329",329,"Accipiter nisus","北雀鷹","II"
"330",330,"Accipiter soloensis","赤腹鷹","II"
"331",331,"Accipiter trivirgatus","鳳頭蒼鷹","II"
"332",332,"Accipiter virgatus","松雀鷹(雀鷹)","II"
"333",333,"Aquila adalberti","西班牙白肩鵰","I"
"334",334,"Aquila heliacal","白肩鵰","I"
"335",335,"Butastur indicus","灰面鵟鷹(灰面鷲)","II"
"336",336,"Buteo buteo","鵟","II"
"337",337,"Chondrohierax uncinatus wilsonii","鉤嘴鳶","I"
"338",338,"Circus cyaneus","灰澤鵟(灰鷂)","II"
"339",339,"Circus melanoleucos","花澤鵟(鵲鷂)","II"
"340",340,"Circus spilonotus","澤鵟(東方澤鵟、東方澤鷂) ","II"
"341",341,"Elanus caeruleus","黑翅鳶","II"
"342",342,"Haliaeetus albicilla","白尾海鵰","I"
"343",343,"Harpia harpyja","角鵰","I"
"344",344,"Ictinaetus malayensis","林鵰","II"
"345",345,"Milvus migrans","黑鳶(老鷹)","II"
"346",346,"Pandion haliaetus","魚鷹","II"
"347",347,"Pernis ptilorhynchus","東方蜂鷹(蜂鷹、雕頭鷹)","II"
"348",348,"Pithecophaga jefferyi","食猿鵰","I"
"349",349,"Spilornis cheela","大冠鷲","II"
"350",350,"Nisaetus nipalensis%(Synonym : Spizaetus nipalensis)","赫氏角鷹(熊鷹)","I"
"351",351,"Gymnogyps californianus","加州神鷲","I"
"352",352,"Vultur gryphus","安地斯神鷲","I"
"353",353,"Falco araeus","塞昔爾隼","I"
"354",354,"Falco jugger","印度獵隼","I"
"355",355,"Falco pelegrinoides","擬遊隼","I"
"356",356,"Falco peregrinus","遊隼(隼)","II"
"357",357,"Falco punctatus","模里西斯隼","I"
"358",358,"Falco rusticolus","矛隼","I"
"359",359,"Falco subbuteo","燕隼","II"
"360",360,"Falco tinnunculus","紅隼","II"
"361",361,"Crax blumenbachii","紅嘴鳳冠雉","I"
"362",362,"Mitu mitu","大刀嘴鳳冠雉","I"
"363",363,"Oreophasis derbianus","角冠雉","I"
"364",364,"Penelope albipennis","白翅冠雉","I"
"365",365,"Pipile jacutinga","黑額鳴冠雉","I"
"366",366,"Pipile pipile","鳴冠雉","I"
"367",367,"Macrocephalon maleo","蘇拉威西塚雉","I"
"368",368,"Arborophila crudigularis","臺灣山鷓鴣(深山竹雞)","III"
"369",369,"Argusianus argus","青鸞","II"
"370",370,"Catreus wallichii","彩雉","I"
"371",371,"Colinus virginianus ridgwayi","山齒鶉","I"
"372",372,"Coturnix chinensis(Excludes the domesticated form)","藍胸鶉(馴養型除外)","II"
"373",373,"Crossoptilon crossoptilon","藏馬雞","I"
"374",374,"Crossoptilon mantchuricum","褐馬雞","I"
"375",375,"Gallus sonneratii","灰原雞","II"
"376",376,"Ithaginis cruentus","血雉","II"
"377",377,"Lophophorus impejanus","棕尾虹雉","I"
"378",378,"Lophophorus lhuysii","綠尾虹雉","I"
"379",379,"Lophophorus sclateri","白尾梢虹雉","I"
"380",380,"Lophura edwardsi","愛德華氏鷴","I"
"381",381,"Lophura swinhoii","藍腹鷴","II"
"382",382,"Pavo muticus","綠孔雀","II"
"383",383,"Phasianus colchicus","環頸雉","II"
"384",384,"Polyplectron bicalcaratum","灰孔雀雉","II"
"385",385,"Polyplectron germaini","眼斑孔雀雉","II"
"386",386,"Polyplectron malacense","鳳冠孔雀雉","II"
"387",387,"Polyplectron napoleonis","巴拉望孔雀雉","I"
"388",388,"Polyplectron schleiermacheri","婆羅洲孔雀雉","II"
"389",389,"Rheinardia ocellata","鳳頭斑眼雉","I"
"390",390,"Syrmaticus ellioti","白頸長尾雉","I"
"391",391,"Syrmaticus humiae","黑頸長尾雉","I"
"392",392,"Syrmaticus Mikado","黑長尾雉(帝雉)","II"
"393",393,"Tetraogallus caspius","裡海雪雞","I"
"394",394,"Tetraogallus tibetanus","藏雪雞","I"
"395",395,"Tragopan blythii","灰腹角雉","I"
"396",396,"Tragopan caboti","黃腹角雉","I"
"397",397,"Tragopan melanocephalus","黑頭角雉","I"
"398",398,"Tympanuchus cupido attwateri","草原榛雞","II"
"399",399,"Gruidae spp.(Except the species included in Endangered Species)","鶴科所有種(瀕臨絕種物種除外)","II"
"400",400,"Grus americana","美洲鶴","I"
"401",401,"Grus canadensis nesiotes","古巴沙丘鶴","I"
"402",402,"Grus canadensis pulla","密西西比沙丘鶴","I"
"403",403,"Grus japonensis","丹頂鶴","I"
"404",404,"Grus leucogeranus","白鶴","I"
"405",405,"Grus monacha","白頭鶴","I"
"406",406,"Grus nigricollis","黑頸鶴","I"
"407",407,"Grus vipio","白枕鶴","I"
"408",408,"Otididae spp.(Except the species included in Endangered Species)","鴇科所有種(瀕臨絕種物種除外)","II"
"409",409,"Ardeotis nigriceps","大印度鴇","I"
"410",410,"Chlamydotis macqueenii","亞洲波斑鴇","I"
"411",411,"Chlamydotis undulata","波斑鴇","I"
"412",412,"Houbaropsis bengalensis","孟加拉鴇","I"
"413",413,"Gallirallus sylvestris","森秧雞","I"
"414",414,"Gallicrex cinerea","董雞","III"
"415",415,"Rhynochetos jubatus","鷺鶴","I"
"416",416,"Atrichornis clamosus","嘈叢鳥","I"
"417",417,"Coracina macei","花翅山椒鳥","II"
"418",418,"Urocissa caerulea","臺灣藍鵲","III"
"419",419,"Cotinga maculate","帶斑傘鳥","I"
"420",420,"Rupicola spp.","冠傘鳥屬所有種","II"
"421",421,"Xipholena atropurpurea","白翅傘鳥","I"
"422",422,"Emberiza sulphurata","野<U+9D50>(繡眼<U+9D50>)","II"
"423",423,"Gubernatrix cristata","黑冠黃雀","II"
"424",424,"Emberiza aureola","金<U+9D50>","II"
"425",425,"Paroaria capitate","黃嘴紅蠟嘴<U+9D50>","II"
"426",426,"Paroaria coronate","冠紅蠟嘴<U+9D50>","II"
"427",427,"Tangara fastuosa","七彩唐加拉雀","II"
"428",428,"Amandava Formosa","綠色紅梅花雀","II"
"429",429,"Poephila cincta cincta","黑喉草雀","II"
"430",430,"Lonchura atricapilla","黑頭文鳥","III"
"431",431,"Carduelis cucullata","黑頭紅金翅","I"
"432",432,"Carduelis yarrellii","黃臉金翅","II"
"433",433,"Carpodacus formosanus","臺灣朱雀","III"
"434",434,"Prunella collaris","岩鷚","III"
"435",435,"Pseudochelidon sirintarae","白眼河燕","I"
"436",436,"Xanthopsar flavus","橙頭黑鸝","I"
"437",437,"Lanius cristatus","紅尾伯勞","III"
"438",438,"Actinodura morrisoniana","紋翼畫眉","III"
"439",439,"Garrulax canorus","畫眉","II"
"440",440,"Garrulax taewanus","臺灣畫眉","II"
"441",441,"Ianthocincla poecilorhyncha%(Synonym : Garrulax poecilorhynchus)","棕噪眉(竹鳥)","II"
"442",442,"Ianthocincla ruficeps%(Synonym : Garrulax albogularis)","白喉噪眉(白喉笑鶇)","II"
"443",443,"Liocichla omeiensis","灰胸藪<U+9DA5>","II"
"444",444,"Liocichla steerii","黃胸藪眉","III"
"445",445,"Heterophasia auricularis","白耳畫眉","III"
"446",446,"Lichenostomus melanops cassidix","頭盔食蜜鳥","II"
"447",447,"Terpsiphone atrocaudata","紫壽帶(綬帶鳥)","II"
"448",448,"Myiomela leucura%(Synonym : Cinclidium leucura)","白尾鴝","III"
"449",449,"Cyornis ruckii","魯克氏仙鶲","II"
"450",450,"Dasyornis broadbenti litoralis%(possibly extinct)","棕色刺鳥(可能已滅絕)","I"
"451",451,"Dasyornis longirostris","長尾刺鳥","I"
"452",452,"Enicurus scouleri","小剪尾","II"
"453",453,"Niltava vivida","黃腹琉璃","III"
"454",454,"Phoenicurus fuliginosus%(Synonym : Rhyacornis fuliginosus)","鉛色水鶇","III"
"455",455,"Picathartes gymnocephalus","禿頭岩鶲","I"
"456",456,"Picathartes oreas","灰頸岩鶲","I"
"457",457,"Tarsiger indicus%(Synonym : Luscinia indica)","白眉林鴝","III"
"458",458,"Tarsiger johnstoniae","栗背林鴝","III"
"459",459,"Oriolus chinensis","黃鸝","II"
"460",460,"Oriolus traillii","朱鸝","II"
"461",461,"Paradisaeidae spp.","天堂鳥科所有種","II"
"462",462,"Macholophus holsti%(Synonym : Parus holsti)","黃山雀","II"
"463",463,"Parus monticolus","綠背山雀(青背山雀)","III"
"464",464,"Periparus ater%(Synonym : Parus ater)","煤山雀","III"
"465",465,"Sittiparus castaneoventris%(Synonym : Sittiparus varius)","赤腹山雀","II"
"466",466,"Passer rutilans","山麻雀","I"
"467",467,"Pitta guajana","藍尾八色鶇","II"
"468",468,"Pitta gurneyi","泰國八色鶇","I"
"469",469,"Pitta kochi","呂宋八色鶇","I"
"470",470,"Pitta nympha","仙八色鶇(八色鳥)","II"
"471",471,"Pycnonotus taivanus","烏頭翁","II"
"472",472,"Pycnonotus zeylanicus","黃冠鵯","II"
"473",473,"Regulus goodfellowi","臺灣戴菊(火冠戴菊鳥)","III"
"474",474,"Acridotheres cristatellus","八哥","II"
"475",475,"Gracula religiosa","九官鳥","II"
"476",476,"Leucopsar rothschildi","長冠八哥","I"
"477",477,"Phylloscopus ijimae","飯島柳鶯(艾吉柳鶯)","III"
"478",478,"Leiothrix argentauris","銀耳相思鳥","II"
"479",479,"Leiothrix lutea","紅嘴相思鳥","II"
"480",480,"Turdus poliocephalus","白頭鶇","II"
"481",481,"Yuhina brunneiceps","冠羽畫眉","III"
"482",482,"Zosterops albogularis","諾福克繡眼","I"
"483",483,"Dendrocopos leucotos","大赤啄木","II"
"484",484,"Dryocopus javensis richardsi","白腹黑啄木","I"
"485",485,"Picus canus","綠啄木","II"
"486",486,"Pteroglossus aracari","黑頸阿卡拉鴷","II"
"487",487,"Pteroglossus viridis","綠阿卡拉鴷","II"
"488",488,"Ramphastos sulfuratus","厚嘴<U+9D4E><U+9D7C>","II"
"489",489,"Ramphastos toco","鞭絺<U+9D4E><U+9D7C>","II"
"490",490,"Ramphastos tucanus","紅嘴<U+9D4E><U+9D7C>","II"
"491",491,"Ramphastos vitellinus","凹嘴<U+9D4E><U+9D7C>","II"
"492",492,"Podilymbus gigas","巨鷿鷈","I"
"493",493,"Cacatua alba","白鳳頭鸚鵡","II"
"494",494,"Cacatua galerita","葵花鳳頭鸚鵡","II"
"495",495,"Cacatua goffiniana%(Synonym : Cacatua goffini)","戈芬氏鳳頭鸚鵡","I"
"496",496,"Cacatua haematuropygia","紅肛鳳頭鸚鵡","I"
"497",497,"Cacatua leadbeateri","車輪冠鳳頭鸚鵡","II"
"498",498,"Cacatua moluccensis","鮭冠鸚鵡","I"
"499",499,"Cacatua ophthalmica","藍眼鳳頭鸚鵡","II"
"500",500,"Cacatua sulphurea","小葵花鳳頭鸚鵡","I"
"501",501,"Calyptorhynchus banksii","紅尾黑巴丹鳳頭鸚鵡","II"
"502",502,"Probosciger aterrimus","棕櫚美冠鸚鵡","I"
"503",503,"Chalcopsitta atra","酋長鸚鵡","II"
"504",504,"Eos histrio","紅藍吸蜜鸚鵡","I"
"505",505,"Vini ultramarina","深藍吸蜜鸚鵡","I"
"506",506,"Alisterus scapularis","澳洲國王鸚鵡","II"
"507",507,"Amazona aestiva xanthopteryx","黃翼藍帽亞馬遜鸚鵡","II"
"508",508,"Amazona albifrons","白額亞馬遜鸚鵡","II"
"509",509,"Amazona amazonica","橙翅亞馬遜鸚鵡","II"
"510",510,"Amazona arausiaca","紅項亞馬遜鸚哥","I"
"511",511,"Amazona auropalliata","黃領帽亞馬遜鸚鵡","I"
"512",512,"Amazona autumnalis","紅額亞馬遜鸚鵡","II"
"513",513,"Amazona barbadensis","黃肩亞馬遜鸚哥","I"
"514",514,"Amazona brasiliensis","紅尾亞馬遜鸚哥","I"
"515",515,"Amazona farinosa","美麗亞馬遜鸚鵡","II"
"516",516,"Amazona finschi","淡紫冠亞馬遜鸚哥","I"
"517",517,"Amazona guildingii","聖文森亞馬遜鸚哥","I"
"518",518,"Amazona imperialis","帝王亞馬遜鸚哥","I"
"519",519,"Amazona leucocephala","古巴亞馬遜鸚哥","I"
"520",520,"Amazona ochrocephala","黃帽亞馬遜鸚鵡","II"
"521",521,"Amazona oratrix","黃頭亞馬遜鸚哥","I"
"522",522,"Amazona pretrei","紅眼鏡亞馬遜鸚哥","I"
"523",523,"Amazona rhodocorytha","紅額亞馬遜鸚哥","I"
"524",524,"Amazona tucumana","赤楊亞馬遜鸚哥","I"
"525",525,"Amazona versicolor","聖蘆亞馬遜鸚哥","I"
"526",526,"Amazona vinacea","紅胸亞馬遜鸚哥","I"
"527",527,"Amazona viridigenalis","紅冠亞馬遜鸚哥","I"
"528",528,"Amazona vittata","波多亞馬遜鸚哥","I"
"529",529,"Anodorhynchus spp.","琉璃金剛鸚鵡屬所有種","I"
"530",530,"Ara ambiguous","大綠金剛鸚鵡","I"
"531",531,"Ara ararauna","藍黃金剛鸚鵡","II"
"532",532,"Ara chloroptera","綠翅金剛鸚鵡","II"
"533",533,"Ara glaucogularis","藍喉金剛鸚鵡","I"
"534",534,"Ara macao","緋紅金剛鸚鵡","I"
"535",535,"Ara militaris","軍用金剛鸚鵡","I"
"536",536,"Ara rubrogenys","紅額金剛鸚鵡","I"
"537",537,"Aratinga weddellii","紅額亞馬遜鸚鵡","II"
"538",538,"Coracopsis nigra","非洲黑鸚鵡","II"
"539",539,"Coracopsis vasa","馬島鸚鵡","II"
"540",540,"Cyanopsitta spixii","小藍金剛鸚鵡","I"
"541",541,"Cyanoramphus cookii","諾福克紅額鸚鵡","I"
"542",542,"Cyanoramphus forbesi","黃額鸚鵡","I"
"543",543,"Cyanoramphus novaezelandiae","紅額鸚鵡","I"
"544",544,"Cyanoramphus saisseti","新加里東紅額鸚鵡","I"
"545",545,"Cyclopsitta diophthalma coxeni","雙眼無花果鸚鵡","I"
"546",546,"Eunymphicus cornutus","角鸚鵡","I"
"547",547,"Guarouba guarouba","金色鸚哥","I"
"548",548,"Neophema chrysogaster","藍翅鸚鵡","I"
"549",549,"Ognorhynchus icterotis","黃耳鸚哥","I"
"550",550,"Pezoporus occidentalis%(Synonym : Geopsittacus occidentalis; Possibly extinct)","夜鸚鵡(可能已滅絕) ","I"
"551",551,"Pezoporus wallicus","地棲鸚鵡","I"
"552",552,"Pionites leucogaster","金頭凱克鸚鵡","II"
"553",553,"Pionopsitta pileata","紅帽鸚哥","I"
"554",554,"Poicephalus robustus","好望角鸚鵡","II"
"555",555,"Primolius couloni","藍頭金剛鸚鵡","I"
"556",556,"Primolius maracana","藍翅金剛鸚鵡","I"
"557",557,"Psephotus chrysopterygius","金肩鸚鵡","I"
"558",558,"Psephotus dissimilis","黃肩長尾鸚鵡","I"
"559",559,"Psephotus pulcherrimus%(extinct)","樂園鸚鵡(已滅絕)","I"
"560",560,"Psittacula echo","模里西斯環頸鸚鵡","I"
"561",561,"Psittacus erithacus","灰鸚鵡","I"
"562",562,"Pyrrhura cruentata","紅斑長尾鸚鵡","I"
"563",563,"Rhynchopsitta spp.","厚嘴鸚鵡屬所有種","I"
"564",564,"Strigops habroptilus","貓面鸚鵡","I"
"565",565,"Rhea pennata (Synonym : Pterocnemia pennata)","美洲小鴕","I"
"566",566,"Rhea americana","美洲鴕","II"
"567",567,"STRIGIFORMES spp.%(Except the species included in Endangered Species)","鴞形目所有種(瀕臨絕種物種除外)","II"
"568",568,"Asio flammeus","短耳鴞","II"
"569",569,"Asio otus","長耳鴞","II"
"570",570,"Glaucidium brodiei","鵂鶹","II"
"571",571,"Heteroglaux blewitti","林斑小鴞","I"
"572",572,"Ketupa flavipes","黃魚鴞","II"
"573",573,"Mimizuku gurneyi","巨角鴞","I"
"574",574,"Ninox japonica%(Synonym : Ninox scutulata)","褐鷹鴞","II"
"575",575,"Ninox natalis","栗鷹鴞","I"
"576",576,"Otus elegans botelensis","蘭嶼角鴞(優雅角鴞)","II"
"577",577,"Otus lettia%(Synonym : Otus bakkamoena)","領角鴞","II"
"578",578,"Otus spilocephalus","黃嘴角鴞","II"
"579",579,"Otus sunia","東方角鴞","II"
"580",580,"Strix leptogrammica","褐林鴞","II"
"581",581,"Strix nivicolum%(Synonym : Strix aluco)","東方灰林鴞(灰林鴞)","II"
"582",582,"Tyto longimembris%(Synonym : Tyto capensis)","草鴞","I"
"583",583,"Tyto soumagnei","馬島草鴞","I"
"584",584,"Tinamus solitarius","孤共鳥","I"
"585",585,"Pharomachrus mocinno","綠咬鵑","I"
"586",586,"Alligator sinensis","揚子鱷","I"
"587",587,"Caiman crocodilus apaporiensis","眼鏡凱門鱷阿帕波里斯河亞種","I"
"588",588,"Caiman latirostris%(Except the population of Argentina)","寬吻凱門鱷(阿根廷族群除外)","I"
"589",589,"Melanosuchus niger(Except the population of Brazil, Ecuador)","黑凱門鱷(巴西及厄瓜多族群除外)","I"
"590",590,"Crocodylus acutus%(Except the population of Cuba)","美洲鱷(古巴族群除外)","I"
"591",591,"Mecistops cataphractus (Synonym :Crocodylus cataphractus)","非洲細吻鱷","I"
"592",592,"Crocodylus intermedius","奧利諾科鱷","I"
"593",593,"Crocodylus mindorensis","菲律賓鱷","I"
"594",594,"Crocodylus moreletii","瓜地馬拉鱷","I"
"595",595,"Crocodylus niloticus(Except the populations of Botswana, Ethiopia, Kenya, Madagascar, Malawi, Mozambique, Namibia, South Africa, Uganda, the United Republic of Tanzania, Zambia and Zimbabwe)","尼羅鱷(波札那、衣索比亞、肯亞、馬達加斯加、馬拉威、莫三比克、納米比亞、南非、烏干達、坦尚尼亞、尚比亞和辛巴威之族群除外)","I"
"596",596,"Crocodylus palustris","沼澤鱷","I"
"597",597,"Crocodylus porosus(Except the populations of Australia, Indonesia and Papua New Guinea)","河口鱷(澳大利亞、印尼和巴布亞紐幾內亞之族群除外)","I"
"598",598,"Crocodylus rhombifer","古巴鱷","I"
"599",599,"Crocodylus siamensis","暹羅鱷","I"
"600",600,"Osteolaemus tetraspis","侏儒鱷","I"
"601",601,"Tomistoma schlegelii","馬來長嘴鱷","I"
