"","X","Scientific.name","Chinese.common.name","Protected.Species.category"
"602",602,"Gavialis gangeticus","恆河鱷","I"
"603",603,"Sphenodon spp.","刺背鱷蜥屬所有種","I"
"604",604,"Japalura luei","呂氏攀蜥","II"
"605",605,"Japalura makii","牧氏攀蜥","II"
"606",606,"Dopasia harti%(Synonym : Ophisaurus harti)","哈特氏蛇蜥(蛇蜥、臺灣蛇蜥)","II"
"607",607,"Abronia anzuetoi","安氏樹鱷蜥","I"
"608",608,"Abronia campbelli","坎氏樹鱷蜥","I"
"609",609,"Abronia fimbriata","飾緣樹鱷蜥","I"
"610",610,"Abronia frosti","弗氏樹鱷蜥","I"
"611",611,"Abronia meledona","聖山樹鱷蜥","I"
"612",612,"Archaius spp.","賽席爾變色龍屬所有種","II"
"613",613,"Bradypodion spp.","侏儒變色龍屬所有種","II"
"614",614,"Brookesia spp.(Except the species included in Endangered Species)","枯葉變色龍屬所有種(瀕臨絕種物種除外)","II"
"615",615,"Brookesia perarmata","玫瑰枯葉變色龍","I"
"616",616,"Calumma spp.","瘤冠變色龍屬所有種","II"
"617",617,"Chamaeleo spp.%(Except Chamaeleo calyptratus)","變色龍屬所有種(高冠變色龍Chamaeleo calyptratus除外)","II"
"618",618,"Furcifer spp.","馬達加斯加變色龍屬所有種","II"
"619",619,"Kinyongia spp.","非洲變色龍屬所有種","II"
"620",620,"Nadzikambia spp.","木蘭吉山變色龍屬所有種","II"
"621",621,"Trioceros spp.","三角變色龍亞屬所有種","II"
"622",622,"Cordylus spp.","環尾蜥屬所有種","II"
"623",623,"Cnemaspis psychedelica","幻彩壁虎","I"
"624",624,"Gekko kikuchii","菊池氏壁虎(蘭嶼守宮、菊池氏蚧蛤)","II"
"625",625,"Lepidodactylus yami","雅美鱗趾虎(雅美鱗趾蝎虎)","II"
"626",626,"Lygodactylus williamsi","鈷藍日守宮","I"
"627",627,"Nactus serpensinsula","蛇島弓趾虎","II"
"628",628,"Naultinus spp.","紐西蘭壁虎屬所有種","II"
"629",629,"Uroplatus spp.","馬達加斯加葉尾壁虎屬所有種","II"
"630",630,"Heloderma spp.(Except the species included in Endangered Species)","毒蜥屬所有種(瀕臨絕種物種除外)","II"
"631",631,"Heloderma horridum charlesbogerti","墨西哥毒蜥瓜地馬拉亞種","I"
"632",632,"Brachylophus spp.","斐濟鬣蜥屬所有種","I"
"633",633,"Conolophus spp.","陸鬣蜥屬所有種","II"
"634",634,"Ctenosaura bakeri","烏提拉刺尾鬣蜥","II"
"635",635,"Ctenosaura melanosterna","阿關刺尾鬣蜥","II"
"636",636,"Ctenosaura oedirhina","羅騰刺尾鬣蜥","II"
"637",637,"Ctenosaura palearis","拉刺尾鬣蜥","II"
"638",638,"Cyclura spp.","圓尾鬣蜥屬所有種","I"
"639",639,"Iguana spp.%(Except Iguana iguana)","美洲鬣蜥屬所有種(綠鬣蜥Iguana iguana除外)","II"
"640",640,"Phrynosoma blainvillii","布蘭維爾斯角蜥","II"
"641",641,"Phrynosoma cerroense","島角蜥","II"
"642",642,"Phrynosoma coronatum","海岸角蜥","II"
"643",643,"Phrynosoma wigginsi","海灣角蜥","II"
"644",644,"Sauromalus varius","變色斑紋鬣蜥","I"
"645",645,"Gallotia simonyi","西氏加納利群島蜥","I"
"646",646,"Podarcis lilfordi","利氏壁蜥","II"
"647",647,"Podarcis pityusensis","依比茲壁蜥","II"
"648",648,"Takydromus sauteri","梭德氏草蜥(南臺草蜥)","III"
"649",649,"Lanthanotidae spp.","婆羅蜥科(無耳巨蜥科)所有種","II"
"650",650,"Corucia zebrata","所羅門蜥","II"
"651",651,"Crocodilurus amazonicus","鱷尾蜥","II"
"652",652,"Dracaena spp.","閃光蜥屬所有種","II"
"653",653,"Varanus spp.(Except the species included in Endangered Species)","巨蜥屬所有種(瀕臨絕種物種除外)","II"
"654",654,"Varanus bengalensis","孟加拉巨蜥","I"
"655",655,"Varanus flavescens","黃巨蜥","I"
"656",656,"Varanus griseus","沙漠巨蜥","I"
"657",657,"Varanus komodoensis","科摩多巨蜥","I"
"658",658,"Varanus nebulosus","點斑巨蜥","I"
"659",659,"Shinisaurus crocodilurus","瑤山鱷蜥","I"
"660",660,"Acrantophis spp.","馬達加斯加地蚺屬所有種","I"
"661",661,"Boa constrictor occidentalis","虹尾蚺阿根廷亞種","I"
"662",662,"Epicrates inornatus","波多黎各虹蚺","I"
"663",663,"Epicrates monensis","莫島虹蚺","I"
"664",664,"Epicrates subflavus","牙買加虹蚺","I"
"665",665,"Sanzinia madagascariensis","馬達加斯加樹蚺","I"
"666",666,"Bolyeriidae spp.(Except the species included in Endangered Species)","雷蛇科所有種(瀕臨絕種物種除外)","II"
"667",667,"Bolyeria multocarinata","圓島雷蛇","I"
"668",668,"Casarea dussumieri","圓島地蚺","I"
"669",669,"Amphiesma miyajimae","金絲蛇","I"
"670",670,"Clelia clelia","擬蚺蛇","II"
"671",671,"Cyclagras gigas","南美水蛇","II"
"672",672,"Elachistodon westermanni","印度食卵蛇","II"
"673",673,"Hypsiscopus plumbea (Synonym : Enhydris plumbea)","鉛色水蛇","III"
"674",674,"Euprepiophis mandarinus%(Synonym : Elaphe mandarina)","高砂蛇","III"
"675",675,"Myrrophis chinensis%(Synonym : Enhydris chinensis)","唐水蛇","II "
"676",676,"Elaphe taeniura %(Synonym : Orthriophis taeniurus)%","黑眉錦蛇(錦蛇)","III"
"677",677,"Rhabdophis swinhonis","斯文豪氏游蛇","III"
"678",678,"Sinonatrix annularis","赤腹游蛇","II"
"679",679,"Xenochrophis piscator","草花蛇","III"
"680",680,"Hoplocephalus bungaroides","寬盔頭蛇","II"
"681",681,"Naja kaouthia","單眼紋眼鏡蛇","II"
"682",682,"Naja mandalayensis","緬甸眼鏡蛇","II"
"683",683,"Naja naja","印度眼鏡蛇","II"
"684",684,"Naja oxiana","中亞眼鏡蛇","II"
"685",685,"Naja philippinensis","菲律賓眼鏡蛇","II"
"686",686,"Naja sagittifera","安達曼眼鏡蛇","II"
"687",687,"Naja samarensis","菲南眼鏡蛇","II"
"688",688,"Naja siamensis","暹羅眼鏡蛇","II"
"689",689,"Naja sputatrix","印尼噴毒眼鏡蛇","II"
"690",690,"Naja sumatrana","蘇門答臘噴毒眼鏡蛇","II"
"691",691,"Ophiophagus hannah","眼鏡王蛇","II"
"692",692,"Sinomicrurus hatori","羽鳥氏帶紋赤蛇","II"
"693",693,"Sinomicrurus macclellandi","環紋赤蛇","III"
"694",694,"Sinomicrurus sauteri","梭德氏帶紋赤蛇(帶紋赤蛇)","II"
"695",695,"Python molurus molurus","亞洲岩蟒指名亞種","I"
"696",696,"Python reticulatus","網紋蟒","II"
"697",697,"Tropidophiidae spp.","林蚺科所有種","II"
"698",698,"Atheris desaixi","肯亞樹<U+8770>","II"
"699",699,"Bitis worthingtoni","肯亞角<U+8770>(肯亞<U+565D><U+8770>)","II"
"700",700,"Daboia siamensis%(Synonym : Daboia russelii)","鎖蛇","II"
"701",701,"Deinagkistrodon acutus","百步蛇","II"
"702",702,"Ovophis monticola","瑪家山龜殼花(阿里山龜殼花)","II"
"703",703,"Protobothrops mangshanensis %(Synonym : Trimeresurus mangshanensis)","莽山烙鐵頭蛇","II"
"704",704,"Trimeresurus gracilis","菊池氏龜殼花","III"
"705",705,"Vipera ursinii","草原<U+8770>","I"
"706",706,"Montivipera wagneri (Synonym : Vipera wagneri)","魏氏蝮蛇","II"
"707",707,"Carettochelys insculpta","豬鼻龜","II"
"708",708,"Chelodina mccordi","羅地島蛇頸龜","II"
"709",709,"Pseudemydura umbrina","澳洲短頸龜","I"
"710",710,"Dermatemys mawii","泥龜","II"
"711",711,"Glyptemys muhlenbergii","牟氏水龜","I"
"712",712,"Terrapene coahuila","沼澤箱龜","I"
"713",713,"Batagur affinis","馬來潮龜","I"
"714",714,"Batagur baska","潮龜","I"
"715",715,"Batagur borneoensis","三線潮龜","II"
"716",716,"Batagur dhongoka","三線菱背龜","II"
"717",717,"Batagur kachuga","紅額潮龜","II"
"718",718,"Batagur trivittata","緬甸菱背龜","II"
"719",719,"Cuora spp.(Except Cuora flavomarginata)","閉殼龜屬所有種(食蛇龜除外)","II"
"720",720,"Cuora flavomarginata","食蛇龜","I"
"721",721,"Cyclemys spp.","攝龜屬所有種","II"
"722",722,"Geoclemys hamiltonii","斑點池龜","I"
"723",723,"Geoemyda japonica","琉球地龜","II"
"724",724,"Geoemyda spengleri","黑胸葉龜","II"
"725",725,"Hardella thurjii","冠背龜","II"
"726",726,"Heosemys annandalii","黃頭廟龜","II"
"727",727,"Heosemys depressa","亞洲山龜","II"
"728",728,"Heosemys grandis","亞洲巨龜","II"
"729",729,"Heosemys spinosa","太陽龜","II"
"730",730,"Leucocephalon yuwonoi","蘇拉維西葉龜","II"
"731",731,"Malayemys macrocephala","泰國食螺龜","II"
"732",732,"Malayemys subtrijuga","馬來食蝸龜","II"
"733",733,"Mauremys annamensis","安南擬水龜","II"
"734",734,"Mauremys japonica","日本石龜","II"
"735",735,"Mauremys mutica","柴棺龜","I"
"736",736,"Mauremys nigricans","黑頸烏龜","II"
"737",737,"Mauremys reevesii%(Synonym : Chinemys reevesii)","金龜","II"
"738",738,"Melanochelys tricarinata","三龍骨龜","I"
"739",739,"Melanochelys trijuga","印度黑龜","II"
"740",740,"Morenia ocellata","緬甸眼斑沼龜","I"
"741",741,"Morenia petersi","印度眼斑沼龜","II"
"742",742,"Notochelys platynota","六板龜","II"
"743",743,"Orlitia borneensis","婆羅洲河龜","II"
"744",744,"Pangshura spp.%(Except the species included in Endangered Species)","小棱背龜屬所有種(瀕臨絕種物種除外)","II"
"745",745,"Pangshura tecta","北印度棱背龜","I"
"746",746,"Sacalia bealei","眼斑龜","II"
"747",747,"Sacalia quadriocellata","四眼龜","II"
"748",748,"Siebenrockiella crassicollis","粗頸龜","II"
"749",749,"Siebenrockiella leytensis","菲律賓粗頸龜","II"
"750",750,"Vijayachelys silvatica","蔗林龜","II"
"751",751,"Platysternidae spp.","大頭龜科所有種","I"
"752",752,"Erymnochelys madagascariensis","馬達加斯加大頭側頸龜","II"
"753",753,"Peltocephalus dumerilianus","亞馬遜大頭側頸龜","II"
"754",754,"Podocnemis spp.(Except Podocnemis unifilis)","南美側頸龜屬所有種(黃頭側頸龜Podocnemis unifilis除外)","II"
"755",755,"Testudinidae spp.(Except the species included in Endangered Species)","陸龜科所有種(瀕臨絕種物種除外)","II"
"756",756,"Astrochelys radiata","射紋陸龜","I"
"757",757,"Astrochelys yniphora","安哥洛卡陸龜","I"
"758",758,"Chelonoidis nigra","加拉巴哥象龜","I"
"759",759,"Geochelone platynota","緬甸星龜","I"
"760",760,"Gopherus flavomarginatus","黃緣沙龜","I"
"761",761,"Psammobates geometricus","幾何陸龜","I"
"762",762,"Pyxis arachnoides","蛛網陸龜","I"
"763",763,"Pyxis planicauda","平背陸龜","I"
"764",764,"Testudo kleinmanni","埃及陸龜","I"
"765",765,"Amyda cartilaginea","亞洲鱉","II"
"766",766,"Apalone spinifera atra","黑棘鱉","I"
"767",767,"Chitra spp.(Except the species included in Endangered Species)","小頭鱉屬所有種(瀕臨絕種物種除外)","II"
"768",768,"Chitra chitra","紋背小頭鱉","I"
"769",769,"Chitra vandijki","緬甸小頭鱉","I"
"770",770,"Dogania subplana","馬來鱉","II"
"771",771,"Lissemys ceylonensis","斯里蘭卡緣板鱉","II"
"772",772,"Lissemys punctata","印度緣板鱉","II"
"773",773,"Lissemys scutata","緬甸緣板鱉","II"
"774",774,"Nilssonia formosa","緬甸孔雀鱉","II"
"775",775,"Nilssonia gangetica%(Synonym : Aspideretes gangeticus)","印度鱉","I"
"776",776,"Nilssonia hurum%(Synonym : Aspideretes hurum)","孔雀鱉","I"
"777",777,"Nilssonia leithii","萊氏鱉","II"
"778",778,"Nilssonia nigricans%(Synonym : Aspideretes nigricans)","黑鱉","I"
"779",779,"Palea steindachneri","山瑞鱉","II"
"780",780,"Pelochelys spp.","巨鱉屬所有種","II"
"781",781,"Pelodiscus axenaria","砂鱉","II"
"782",782,"Pelodiscus maackii","東北鱉","II"
"783",783,"Pelodiscus parviformis","小鱉","II"
"784",784,"Rafetus swinhoei","斑鱉","II"
"785",785,"Allobates femoralis","紅腿異箭毒蛙","II"
"786",786,"Allobates hodli","哈氏異箭毒蛙","II"
"787",787,"Allobates myersi","麥氏異箭毒蛙","II"
"788",788,"Allobates rufulus","席拉異箭毒蛙","II"
"789",789,"Allobates zaparo","紅背異箭毒蛙","II"
"790",790,"Amietophrynus superciliaris%(Synonym : Bufo superciliaris)","睫眉蟾蜍","I"
"791",791,"Altiphrynoides spp.%(Synonym : Spinophrynoides spp.)","衣索匹亞蟾蜍屬所有種","I"
"792",792,"Atelopus zeteki","澤氏斑蟾","I"
"793",793,"Incilius periglenes%(Synonym : Bufo periglenes)","金色蟾蜍","I"
"794",794,"Nectophrynoides spp.","非洲胎生蟾蜍屬所有種","I"
"795",795,"Nimbaphrynoides spp.","寧巴山胎生蟾蜍屬所有種","I"
"796",796,"Adelphobates spp.","巴西果箭毒蛙屬所有種","II"
"797",797,"Ameerega spp.","彩腹箭毒蛙屬所有種","II"
"798",798,"Andrinobates spp.","紅寶石箭毒蛙屬所有種","II"
"799",799,"Dendrobates spp.","箭毒蛙屬所有種","II"
"800",800,"Epipedobates spp.","幽靈箭毒蛙屬所有種","II"
"801",801,"Excidobates spp.","斑點箭毒蛙屬所有種","II"
"802",802,"Hyloxalus azureiventris%(Synonym : Cryptophyllobates azureiventris)","天藍箭毒蛙","II"
"803",803,"Minyobates spp.","侏儒箭毒蛙屬所有種","II"
"804",804,"Oophaga spp.","食卵箭毒蛙屬所有種","II"
"805",805,"Phyllobates spp.","葉箭毒蛙屬所有種","II"
"806",806,"Ranitomeya spp.","拇指箭毒蛙屬所有種","II"
"807",807,"Mantella spp.","曼蛙屬所有種","II"
"808",808,"Telmatobius culeus","的的喀喀湖蛙","I"
"809",809,"Dyscophus antongilii","安東吉利紅蛙","II"
"810",810,"Babina okinavana%(Synonym : Rana okinavana)","豎琴蛙","II"
"811",811,"Hylarana taipehensis%(Synonym : Rana taipehensis)","臺北赤蛙","II"
"812",812,"Pelophylax fukienensis%(Synonym : Rana plancyi)","金線蛙","III"
"813",813,"Rhacophorus arvalis","諸羅樹蛙","II"
"814",814,"Rhacophorus aurantiventris","橙腹樹蛙","II"
"815",815,"Rhacophorus prasinatus","翡翠樹蛙","III"
"816",816,"Rhacophorus taipeianus","臺北樹蛙","III"
"817",817,"Andrias spp.","大鯢屬所有種","I"
"818",818,"Hynobius arisanensis","阿里山山椒魚","II"
"819",819,"Hynobius formosanus","臺灣山椒魚","I"
"820",820,"Hynobius fuca","觀霧山椒魚","I"
"821",821,"Hynobius glacialis","南湖山椒魚","I"
"822",822,"Hynobius sonani","楚南氏山椒魚","I"
"823",823,"Neurergus kaiseri","帝王蠑螈","I"
"824",824,"Hemimyzon taitungensis","臺東間爬岩鰍","II"
"825",825,"Sinogastromyzon nantaiensis","南臺中華爬岩鰍","III"
"826",826,"Sinogastromyzon puliensis","埔里中華爬岩鰍","III"
"827",827,"Chasmistes cujus","貴玉屈魚","I"
"828",828,"Metzia formosae","臺灣梅氏<U+9BFF>(臺灣細<U+9BFF>)","III"
"829",829,"Metzia mesembrinum%(Synonym : Metzia mesembrina)","大鱗梅氏<U+9BFF>","III"
"830",830,"Pararasbora moltrechti","臺灣副細鯽(臺灣白魚)","II"
"831",831,"Probarbus jullieni","穗鬚原鯉","I"
"832",832,"Squalidus banarescui","巴氏銀鮈","I"
"833",833,"Squalidus iijimae","飯島氏銀鮈","I"
"834",834,"Scleropages formosus","龍魚","I"
"835",835,"Oncorhynchus masou","櫻花鉤吻鮭","I"
"836",836,"Liobagrus formosanus","臺灣<U+9BB0>","III"
"837",837,"Pangasianodon gigas","湄公河大鯰","I"
"838",838,"Buprestis mirabilis","妖艷吉丁蟲","II"
"839",839,"Hemadius oenochrous%(Synonym : Aeolesthes oenochrous)","霧社血斑天牛","III"
"840",840,"Eupyrgops waltonianus(Synonym : Kashotonus multipunctatus)","碎斑硬象鼻蟲","II"
"841",841,"Pachyrhynchus chlorites(Synonym : Pachyrrhynchus insularis)","白點球背象鼻蟲","II"
"842",842,"Pachyrhynchus nobilis yamianus%(Synonym : Pachyrrhynchus yamianus)","斷紋球背象鼻蟲","II"
"843",843,"Pachyrhynchus sarcitis kotoensis%(Synonym : Pachyrrhynchus kotoensis)","大圓斑球背象鼻蟲","II"
"844",844,"Pachyrhynchus sonani%(Synonym : Pachyrrhynchus sonani)","條紋球背象鼻蟲","II"
"845",845,"Pachyrhynchus tobafolius(Synonym : Pachyrrhynchus tobafolius)","小圓斑球背象鼻蟲","II"
"846",846,"Campsosternus watanabei","虹彩叩頭蟲(彩虹叩頭蟲)","II"
"847",847,"Aquatica hydrophila%(Synonym : Luciola hydrophila)","黃胸黑翅螢","II"
"848",848,"Pristolycus kanoi","鹿野氏黑脈螢","II"
"849",849,"Dorcus curvidens formosanus%(Synonym : Dorcus formosanus)","臺灣大鍬形蟲","III"
"850",850,"Dorcus schenklingi","長角大鍬形蟲","II"
"851",851,"Cheirotonus formosanus%(Synonym : Cheirotonus macleayi)","臺灣長臂金龜","III"
"852",852,"Formotosena seebohmi","臺灣爺蟬","II"
"853",853,"Sasakia charonda","大紫蛺蝶","I"
"854",854,"Papilio maraho%(Synonym : Agehana maraho)","寬尾鳳蝶","I"
"855",855,"Atrophaneura horishana","曙鳳蝶","III"
"856",856,"Ornithoptera alexandrae","雅麗珊卓女王鳥翼蝶(女王亞歷山大巨鳳蝶)","I"
"857",857,"Papilio chikae","呂宋鳳蝶","I"
"858",858,"Papilio homerus","荷馬鳳蝶(荷西鳳蝶)","I"
"859",859,"Troides aeacus","黃裳鳳蝶","III"
"860",860,"Troides magellanus","珠光鳳蝶","I"
"861",861,"Anotogaster klossi%(Synonym : Anotogaster sieboldii)","無霸勾蜓","II"
"862",862,"Phyllophorina kotoshoensis","蘭嶼大葉螽蟴","III"
"863",863,"Megacrania tsudai","津田氏大頭竹節蟲","II"
"864",864,"Birgus latro","椰子蟹(八卦蟹)","II"
"865",865,"Conradilla caelata","鳥翼真珠蚌","I"
"866",866,"Dromus dromas","單峰駱駝真珠蚌","I"
"867",867,"Epioblasma curtisi","短真珠蚌","I"
"868",868,"Epioblasma florentina","黃花真珠蚌","I"
"869",869,"Epioblasma sampsonii","辛布森氏真珠蚌","I"
"870",870,"Epioblasma sulcata perobliqua","白貓爪真珠蚌","I"
"871",871,"Epioblasma torulosa gubernaculum","綠花真珠蚌","I"
"872",872,"Epioblasma torulosa torulosa","瘤花真珠蚌","I"
"873",873,"Epioblasma turgidula","大花真珠蚌","I"
"874",874,"Epioblasma walkeri","棕花真珠蚌","I"
"875",875,"Fusconaia cuneolus","細線豬趾真珠蚌","I"
"876",876,"Fusconaia edgariana","閃爍豬趾真珠蚌","I"
"877",877,"Lampsilis higginsii","何金氏真珠蚌","I"
"878",878,"Lampsilis orbiculata orbiculata","粉紅真珠蚌","I"
"879",879,"Lampsilis satur","素袖珍真珠蚌","I"
"880",880,"Lampsilis virescens","阿拉巴馬真珠蚌","I"
"881",881,"Plethobasus cicatricosus","白疙瘩真珠蚌","I"
"882",882,"Plethobasus cooperianus","橘足疙瘩真珠蚌","I"
"883",883,"Pleurobema plenum","粗豬趾真珠蚌","I"
"884",884,"Potamilus capax","肥袖珍真珠蚌","I"
"885",885,"Quadrula intermedia","康布蘭德猴面真珠蚌","I"
"886",886,"Quadrula sparsa","阿帕拉契山猴面真珠蚌","I"
"887",887,"Toxolasma cylindrella","侏儒真珠蚌","I"
"888",888,"Unio nickliniana","尼克林氏真珠蚌","I"
"889",889,"Unio tampicoensis tecomatensis","墨西哥真珠蚌","I"
"890",890,"Villosa trabalis","康布蘭德豆真珠蚌","I"
"891",891,"Achatinella spp.","小瑪瑙螺屬所有種","I"
"892",892,NA,NA,NA
