,X,Scientific.name,Chinese.common.name,Protected.Species.category
1,1,Antilocapra americana(Only the population of Mexico; no other population is included in this list),?—ç??‰è?ç¾??…å¢¨è¥¿å“¥?ç¾¤),I
2,2,Addax nasomaculatus,å¼“è?ç¾šç?,I
3,3,Ammotragus lervia,é«¯ç?,II
4,4,"Bos gaurus(Excludes the domesticated form, which is referenced as Bos frontalis)",?›æ›·??å®¶ç??‹é™¤å¤?,I
5,5,"Bos mutus(Excludes the domesticated form, which is referenced as Bos grunniens)",?›ç?(å®¶ç??‹é™¤å¤?,I
6,6,Bos sauveli,?ƒå??©ç?,I
7,7,Bubalus depressicornis,"?®æ°´??,I""",
8,8,Bubalus mindorensis,"?²å?è³“æ°´??,I""",
9,9,Bubalus quarlesi,å±±åœ°?®é?æ°´ç?,I
10,10,Budorcas taxicolor,"?­è?ç¾?,II""",
11,11,Capra falconeri,?ºè?å±±ç?,I
12,12,Capricornis milneedwardsii,ä¸­è¯é¬??,I
13,13,Capricornis rubidus,"ç´…é¬£ç¾?,I""",
14,14,Capricornis sumatraensis,?‡é??”è?é¬??,I
15,15,Capricornis swinhoei,?ºç£?å±±ç¾??ºç£?·é?å±±ç?),III
16,16,Capricornis thar,?œé¦¬?‰é?é¬??,I
17,17,Cephalophus brookei,"å¸ƒé­¯?‹é?ç¾?,II""",
18,18,Cephalophus dorsalis,æµ·ç£?ç?,II
19,19,Cephalophus jentinki,?æ??ç?,I
20,20,Cephalophus ogilbyi,"å¥§å?ç¢§é?ç¾?,II""",
21,21,Cephalophus silvicultor,é»ƒè??ç?,II
22,22,Cephalophus zebra,?‘ç??ç?,II
23,23,Damaliscus pygargus pygargus,?½è??½é¢?·ç?,II
24,24,Gazella cuvieri,å¥æ??ªç?,I
25,25,Gazella leptoceros,ç´°è??ªç?,I
26,26,Hippotragus niger variani,é¦¬ç?,I
27,27,Kobus leche,"ç´…æ°´ç¾?,II""",
28,28,Naemorhedus baileyi,"ç´…å±±ç¾?,I""",
29,29,Naemorhedus caudatus,?¯å?å±±ç?,I
30,30,Naemorhedus goral,?€ä»€ç±³çˆ¾å±±ç?,I
31,31,Naemorhedus griseus,?¯å?å±±ç?,I
32,32,Nanger dama,é¹¿ç?,I
33,33,Oryx dammah,"å½è?ç¾?,I""",
34,34,Oryx leucoryx,?¿æ?ä¼¯ç?,I
35,35,Ovis ammon,?¤ç?,II
36,36,Ovis canadensis(Only the population of Mexico; no other population is included in this list),å¤§è?ç¾??…å¢¨è¥¿å“¥?ç¾¤),II
37,37,Ovis aries ophion(Synonym : Ovis orientalis ophion),å¡æ™®è·¯æ–¯èµ¤ç?,I
38,38,Ovis aries vignei(Synonym : Ovis vignei),æ²™å¯¶èµ¤ç?,II
39,39,Pantholops hodgsonii,?ç?,I
40,40,Philantomba monticola,"?é?ç¾?,II""",
41,41,Pseudoryx nghetinhensis,"æ­¦å»£??,I""",
42,42,Rupicapra pyrenaica ornate,"?¿ä¼¯é­¯ç??ªç±³ç¾?,II""",
43,43,Saiga borealis,?™å¤è³½å?ç¾šç?,II
44,44,Saiga tatarica,"å¤§é¼»ç¾?,II""",
45,45,Lama guanicoe,?Ÿé?,II
46,46,Vicugna vicugna,?—ç?é§é¦¬,II
47,47,Axis calamianensis,?€?‰ç±³è±šé¹¿,I
48,48,Axis kuhlii,?°åº¦è±šé¹¿,I
49,49,Axis porcinus annamiticus,?†æ²³è±šé¹¿,I
50,50,Blastocerus dichotomus,"æ²¼æ¾¤é¹?,I""",
51,51,Cervus elaphus bactrianus,ä¸­ä?ç´…é¹¿,II
52,52,Cervus elaphus hanglu,?€ä»€ç±³çˆ¾é¦¬é¹¿,I
53,53,Dama dama mesopotamica,"æ³¢æ–¯é¹?,I""",
54,54,Hippocamelus spp.,é§±é¹¿å±¬æ??‰ç¨®,I
55,55,Muntiacus crinifrons,é»‘é?,I
56,56,Muntiacus vuquangensis,è¶Šå?å¤§é?,I
57,57,Ozotoceros bezoarticus,"?—ç??‰å?é¹?,I""",
58,58,Pudu mephistophiles,"?—æ–¹?®åº¦é¹?,II""",
59,59,Pudu puda,?ºåˆ©å·´é¹¿,I
60,60,Rucervus duvaucelii,æ²¼é¹¿,I
61,61,Rucervus eldii,?¡é¹¿,I
62,62,Rusa unicolor swinhoii(Synonym : Rusa unicolor swinhoei),?ºç£æ°´é¹¿,III
63,63,Hexaprotodon liberiensis,ä¾å?æ²³é¦¬,II
64,64,Hippopotamus amphibious,æ²³é¦¬,II
65,65,Moschus spp.,éºé¹¿å±¬æ??‰ç¨®,II
66,66,Babyrousa babyrussa,è¥¿é?ä¼¯æ–¯é¹¿è?,I
67,67,Babyrousa bolabatuensis,ä¼¯æ?è²å?é¹¿è?,I
68,68,Babyrousa celebensis,?—æ–¹?‡ä?å¨æ–¯é¹¿è?,I
69,69,Babyrousa togeanensis,é¦¬å€«è?é¹¿è?,I
70,70,Sus salvanius,å§¬è±¬,I
71,71,Tayassuidae spp.(Except the species included in Endangered Species),<U+732F>è±¬ç??€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
72,72,Catagonus wagneri,"<U+732F>è±?,I""",
73,73,Ailurus fulgens,"å°è???,I""",
74,74,Canis lupus,"??,II""",
75,75,Cerdocyon thous,"é£ŸèŸ¹??,II""",
76,76,Chrysocyon brachyurus,é¬ƒç‹¼,II
77,77,Cuon alpinus,äºæ´²è±ºçŠ¬,II
78,78,Lycalopex culpaeus,å¯‡å·´ä¿„ç?,II
79,79,Lycalopex fulvipes,?”çˆ¾?‡ç?,II
80,80,Lycalopex griseus,"?¿æ ¹å»·ç°??,II""",
81,81,Lycalopex gymnocercus,å·´æ??­ç?,II
82,82,Speothos venaticus,"?¢æ???,I""",
83,83,Vulpes cana,?¿å?æ±—ç?,II
84,84,Vulpes zerda,"?³éƒ­??,II""",
85,85,Cryptoprocta ferox,é¦¬å³¶?·å°¾?¸è?,II
86,86,Eupleres goudotii,å°é?<U+7374>,II
87,87,Fossa fossana,é¦¬å³¶éºè?,II
88,88,"Felidae spp.(Except the species included in Endangered Species, and the domesticated form, which is referenced as Felis catus)",è²“ç??€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?Šå®¶è²“é™¤å¤?,II
89,89,Acinonyx jubatus,?µè±¹,I
90,90,Catopuma temminckii,è­šæ??‘è?,I
91,91,Felis nigripes,"é»‘è¶³è²?,I""",
92,92,Leopardus geoffroyi,"?¬æ?è²?,I""",
93,93,Leopardus jacobitus,"å®‰åœ°?¯å±±è²?,I""",
94,94,Leopardus pardalis,ç¾æ´²è±¹è?,I
95,95,Leopardus tigrinus,?è?,I
96,96,Leopardus wiedii,?·å°¾?è?,I
97,97,Lynx pardinus,"??U+72AD>??,I""",
98,98,Neofelis nebulosa,?²è±¹,I
99,99,Neofelis nebulosa brachyura,?ºç£?²è±¹,I
100,100,Panthera leo persica,"äºæ´²??,I""",
101,101,Panthera onca,"ç¾æ´²è±?,I""",
102,102,Panthera pardus,?±è±¹,I
103,103,Panthera tigris,"??,I""",
104,104,Pardofelis marmorata,ç´‹è?,I
105,105,Prionailurus bengalensis euptilurus (Synonym : Prionailurus bengalensis chinensis),?³è?,I
106,106,Prionailurus planiceps,"?é ­è²?,I""",
107,107,Puma concolor coryi,ä½›ç??Œé?å±±ç?,II
108,108,Puma concolor costaricensis,"?¥æ–¯å¤§é?? å±±??,I""",
109,109,Puma concolor couguar,?—ç?å±±ç?,II
110,110,Puma yagouaroundi,?—ç??‘è?,I
111,111,Uncia uncia,?ªè±¹,I
112,112,Herpestes urva,æ£•ç?è²?é£ŸèŸ¹<U+7374>),III
113,113,Conepatus humboldtii,"?¿æ ¹å»·è‡­é¼?,II""",
114,114,"Lutrinae spp.(Include Aonyx spp., Enhydra spp., Hydrictis spp., Lontra spp., Lutra spp., Lutrogale spp., Pteronura spp.. Except the species included in marine ecosystem and Endangered Species)",æ°´çºäºç??€?‰ç¨®(æ­¤ä?ç§‘å??«ç„¡?ªæ°´?ºå±¬Aonyx spp.?æµ·?ºå±¬Enhydra spp.?æ??¸æ°´?ºå±¬Hydrictis spp.?ç?æ´²æ°´?ºå±¬Lontra spp.?æ°´?ºå±¬Lutra spp.?å°åº¦æ°´?ºå±¬Lutrogale spp.?å¤§æ°´çºå±¬Pteronura spp.ç­‰ä?å±¬æ??‰ç¨®ï¼›æµ·æ´‹ç??‹ç³»?©ç¨®?‡ç€•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
115,115,Aonyx capensis microdon,?›æ??¡çˆªæ°´çº,I
116,116,Lontra longicaudis,?—ç?æ°´çº,I
117,117,Lontra provocax,?ºåˆ©æ°´çº,I
118,118,Lutra lutra,æ­ä?æ°´çº,I
119,119,Lutra lutra chinensis,æ°´çº,I
120,120,Lutra nippon,?¥æœ¬æ°´çº,I
121,121,Pteronura brasiliensis,"å¤§æ°´??,I""",
122,122,Martes flavigula,"é»ƒå?è²?,III""",
123,123,Mustela nivalis formosana(Synonym : Mustela formosanus),?ºç£å°é?é¼ ç‹¼,III
124,124,Mustela nigripes,é»‘è¶³?ªè?,I
125,125,Ursidae spp.(Except the species included in Endangered Species),?Šç??€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
126,126,Ailuropoda melanoleuca,"å¤§è???,I""",
127,127,Helarctos malayanus,"é¦¬ä???,I""",
128,128,Melursus ursinus,?¶ç?,I
129,129,Tremarctos ornatus,"?¼é¡??,I""",
130,130,Ursus arctos isabellinus,"?œé¦¬?‰ä???,I""",
131,131,Ursus thibetanus,äºæ´²é»‘ç?,I
132,132,Ursus thibetanus formosanus,?ºç£é»‘ç?,I
133,133,Cynogale bennettii,"?ºç‹¸è²?,II""",
134,134,Hemigalus derbyanus,æ©«å¸¶?¸è?,II
135,135,Prionodon linsang,æ¢ç??ˆè?,II
136,136,Prionodon pardicolor,?±æ–¹?‘è?,I
137,137,Viverricula indica,"éºé?è²?,II""",
138,138,Coelops frithii,"?¡å°¾?‰é¼»??,II""",
139,139,Acerodon spp.(Except the species included in Endangered Species),?œè?å±¬æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
140,140,Acerodon jubatus,"?²å?è³“æ???,I""",
141,141,Pteropus spp.(Except the species included in Endangered Species),?è?å±¬æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
142,142,Pteropus dasymallus formosus,?ºç£?è?,I
143,143,Pteropus insularis,?½èƒ¸?è?,I
144,144,Pteropus loochoensis,æ²–ç¹©?è?,I
145,145,Pteropus mariannus,?ªåˆ©å®‰å??è?,I
146,146,Pteropus molossinus,"è¥¿å¤ªå¹³æ??¡æ?å³¶ç???,I""",
147,147,Pteropus pelewensis,å¸›ç??è?,I
148,148,Pteropus pilosus,å¸›ç??œè?,I
149,149,Pteropus samoensis,?—å¤ªå¹³æ?æ²™æ›¼äºå³¶?è?,I
150,150,Pteropus tonganus,?±å??è?,I
151,151,Pteropus ualanus,ç§‘æ–¯?‰ä??è?,I
152,152,Pteropus yapensis,"?…æµ¦å³¶ç???,I""",
153,153,Chaetophractus nationi,å¤šæ??°ç‹³,II
154,154,Priodontes maximus,"å¤§çŠ°??,I""",
155,155,Sminthopsis longicaudata,?·å°¾è¢‹é¼©,I
156,156,Sminthopsis psammophila,æ²™æ?è¢‹é¼©,I
157,157,Dendrolagus inustus,?°æ¨¹è¢‹é?,II
158,158,Dendrolagus ursinus,é»‘æ¨¹è¢‹é?,II
159,159,Lagorchestes hirsutus,"è¥¿éƒ¨?”è?é¼?,I""",
160,160,Lagostrophus fasciatus,"æ¢ç??”è?é¼?,I""",
161,161,Onychogalea fraenata,"å°–å°¾?”è?é¼?,I""",
162,162,Phalanger intercastellanus,?±æ–¹è¢‹è?,II
163,163,Phalanger mimicus,?±æ?è¢‹è?,II
164,164,Phalanger orientalis,"?°è?è²?,II""",
165,165,Spilocuscus kraemeri,"?‘é?å³¶è?è²?,II""",
166,166,Spilocuscus maculatus,"?­å°¾?‘è?è²?,II""",
167,167,Spilocuscus papuensis,"è¡›å¤å³¶è?è²?,II""",
168,168,Bettongia spp.,?‰å?è¢‹é?å±¬æ??‰ç¨®,I
169,169,Lasiorhinus krefftii,æ¾³æ´²æ¯›é¼»è¢‹ç?,I
170,170,Caprolagus hispidus,?¿è–©å¯†å?,I
171,171,Romerolagus diazi,å¢¨è¥¿?¥å?,I
172,172,Zaglossus spp.,?·å»?é¼´å±¬æ??‰ç¨®,II
173,173,Perameles bougainville,æ¢ç?è¢‹ç‹¸,I
174,174,Macrotis lagotis,?”å½¢è¢‹ç‹¸,I
175,175,"Equus africanus(Excludes the domesticated form, which is referenced as Equus asinus)",?æ´²?é©¢(å®¶ç??‹é™¤å¤?,I
176,176,Equus grevyi,"?¼åˆ©å¨æ?é¦?,I""",
177,177,Equus hemionus(Except the subspecies included in Endangered Species),äºæ´²?é©¢(?•è‡¨çµ•ç¨®ä¹‹ä?ç¨®é™¤å¤?,II
178,178,Equus hemionus hemionus,?™å¤?é©¢,I
179,179,Equus hemionus khur,?°åº¦?é©¢,I
180,180,Equus kiang,è¥¿è??é©¢,II
181,181,"Equus przewalskii(Excludes the domesticated form, which is referenced as Equus caballus)",?™å¤?é¦¬(å®¶ç??‹é™¤å¤?,I
182,182,Equus zebra hartmannae,?ˆç‰¹?¼å±±?‘é¦¬,II
183,183,Equus zebra zebra,"?—é?å±±æ?é¦?,II""",
184,184,Rhinocerotidae spp.,?€?›ç??€?‰ç¨®,I
185,185,Tapiridae spp.(Except the species included in Rare and Valuable Species),è²˜ç??€?‰ç¨®(?è²´ç¨€?‰ç‰©ç¨®é™¤å¤?,I
186,186,Tapirus terrestris,"å·´è¥¿è²?,II""",
187,187,Manis spp. (Except Manis pentadactyla pentadactyla),ç©¿å±±?²å±¬?€?‰ç¨®(?ºç£ç©¿å±±?²é™¤å¤?,I
188,188,Manis pentadactyla pentadactyla,?ºç£ç©¿å±±??ä¸­å?é¯ªé?),II
189,189,Bradypus pygmaeus,ä¾å?ä¸‰æ?æ¨¹çº,II
190,190,Bradypus variegatus,?»åˆ©ç¶­ä?æ¨¹çº,II
191,191,Myrmecophaga tridactyla,å¤§é??»ç¸,II
192,192,PRIMATES spp.(Except the species included in Endangered Species and Macaca cyclopis),?ˆé•·?®æ??‰ç¨®(?•è‡¨çµ•ç¨®?Šè‡º??¼?´é™¤å¤?,II
193,193,Alouatta coibensis,?·æ??¼çŒ´,I
194,194,Alouatta palliate,é¬ƒæ??¼çŒ´,I
195,195,Alouatta pigra,ç´…é¢?¼çŒ´,I
196,196,Ateles geoffroyi frontatus,"é»‘é??˜è???,I""",
197,197,Ateles geoffroyi panamensis,å·´æ‹¿é¦¬è??›çŒ´,I
198,198,Brachyteles arachnoides,"?²æ??˜è???,I""",
199,199,Brachyteles hypoxanthus,?—æ–¹çµ¨æ??›çŒ´,I
200,200,Oreonax flavicauda,"å±±åœ°çµ¨æ???,I""",
201,201,Callimico goeldii,?´ç‹¨,I
202,202,Callithrix aurita,?½è€³ç‹¨,I
203,203,Callithrix flaviceps,"é»ƒé ­??,I""",
204,204,Leontopithecus spp.,?…ç‹¨å±¬æ??‰ç¨®,I
205,205,Saguinus bicolor,?™è‰²? ç‹¨,I
206,206,Saguinus geoffroyi,æ£‰å?? ç‹¨,I
207,207,Saguinus leucopus,?½è…³? ç‹¨,I
208,208,Saguinus martinsi,"é¦¬æ?æª‰æŸ³??,I""",
209,209,Saguinus Oedipus,"æ£‰é???,I""",
210,210,Saimiri oerstedii,"ç´…è??¾é???,I""",
211,211,Cercocebus galeritus,å¡”é‚£æ²³é•·å°¾çŒ´,I
212,212,Cercopithecus diana,"é»›å?å¨œé???,I""",
213,213,Cercopithecus roloway,"ç¾…æ?å¨é???,I""",
214,214,Macaca silenus,?…å°¾?¼çŒ´,I
215,215,Macaca sylvanus,"å·´å·´?©ç¼??,I""",
216,216,Mandrillus leucophaeus,é¬¼ç?,I
217,217,Mandrillus sphinx,å±±é?,I
218,218,Nasalis larvatus,"?·é¼»??,I""",
219,219,Piliocolobus kirkii,æ¡‘å?å·´ç???Œ´,I
220,220,Piliocolobus rufomitratus,å¡”é‚£æ²³ç???Œ´,I
221,221,Presbytis potenziani,?½é °?‰çŒ´,I
222,222,Pygathrix spp.,æµ·å??‰çŒ´å±¬æ??‰ç¨®,I
223,223,Rhinopithecus spp.,?‘çµ²?´å±¬?€?‰ç¨®,I
224,224,Semnopithecus ajax,"?€ä»€ç±³çˆ¾?°è???,I""",
225,225,Semnopithecus dussumieri,"?—éƒ¨å¹³å??°è???,I""",
226,226,Semnopithecus entellus,?°åº¦?‰çŒ´,I
227,227,Semnopithecus hector,"?”é??°è???,I""",
228,228,Semnopithecus hypoleucos,"é»‘è¶³?°è???,I""",
229,229,Semnopithecus priam,"æ¯›å??°è???,I""",
230,230,Semnopithecus schistaceus,?œå±±?·å°¾?‰çŒ´,I
231,231,Simias concolor,è±¬å°¾?‰çŒ´,I
232,232,Trachypithecus geei,é»ƒå??‰çŒ´,I
233,233,Trachypithecus pileatus,"? è???,I""",
234,234,Trachypithecus shortridgei,"?µå?æ®Šè???,I""",
235,235,Cheirogaleidae spp.,ä¾å??çŒ´ç§‘æ??‰ç¨®,I
236,236,Daubentonia madagascariensis,?‡çŒ´,I
237,237,Gorilla beringei,"å±±åœ°å¤§çŒ©??,I""",
238,238,Gorilla gorilla,"å¤§çŒ©??,I""",
239,239,Pan spp.,é»‘çŒ©?©å±¬?€?‰ç¨®,I
240,240,Pongo abelii,?‡é?ç­”è??©çŒ©,I
241,241,Pongo pygmaeus,ç´…æ??©çŒ©,I
242,242,Hylobatidae spp.,?·è??¿ç??€?‰ç¨®,I
243,243,Indriidae spp.,?‰é¢?çŒ´ç§‘æ??‰ç¨®,I
244,244,Lemuridae spp.,?çŒ´ç§‘æ??‰ç¨®,I
245,245,Lepilemuridae spp.,é¼¬ç??´ç??€?‰ç¨®,I
246,246,Nycticebus spp.,?¶çŒ´å±¬æ??‰ç¨®,I
247,247,Cacajao spp.,ç¦¿çŒ´å±¬æ??‰ç¨®,I
248,248,Chiropotes albinasus,"?½é¼»?å°¾??,I""",
249,249,Elephas maximus,"äºæ´²è±?,I""",
250,250,Loxodonta africana,"?æ´²è±?,I""",
251,251,Chinchilla spp. (Excludes the domesticated form),?—é?å±¬æ??‰ç¨®(é¦´é??‹é™¤å¤?,I
252,252,Leporillus conditor,å·¢é?,I
253,253,Pseudomys fieldi(Synonym : Pseudomys fieldi praeconis),é¯Šç£?¬é?,I
254,254,Xeromys myoides,"?½æ²¼é¼?,I""",
255,255,Zyzomys pedunculatus,"ä¸­æ¾³ç²—å°¾é¼?,I""",
256,256,Cynomys mexicanus,"å¢¨è¥¿?¥è??Ÿæ¾é¼?,I""",
257,257,Ratufa spp.,å¤§æ¾é¼ å±¬?€?‰ç¨®,II
258,258,SCANDENTIA spp.,æ¨¹é¼©?®æ??‰ç¨®,II
259,259,Chimarrogale himalayica,æ°´é¼©,II
260,260,Aix galericulata,é´›é´¦,II
261,261,Anas aucklandica,å¥§å??­é´¨,I
262,262,Anas bernieri,"é¦¬å³¶éº»æ?é´?,II""",
263,263,Anas chlorotis,"ç´è¥¿?­æ?é´?,I""",
264,264,Anas formosa,?±è?é´?å·´é´¨),II
265,265,Anas laysanensis,?·ä?å³¶é´¨,I
266,266,Anas nesiotis,?è??¾é´¨,I
267,267,Asarcornis scutulata(Synonym : Cairina scutulata),?½ç?æ£²é´¨,I
268,268,Aythya baeri,?’é ­æ½›é´¨,II
269,269,Branta canadensis leucopareia,"?¿ç??³é??°é???,I""",
270,270,Branta ruficollis,ç´…èƒ¸é»‘é?,II
271,271,Branta sandvicensis,é»ƒé?é»ƒé?,I
272,272,Coscoroba coscoroba,"?å˜´éµ?,II""",
273,273,Cygnus melancoryphus,é»‘é ¸å¤©é?,II
274,274,Dendrocygna arborea,é»‘å˜´æ¨¹é´¨,II
275,275,Oxyura leucocephala,"?½é ­ç¡¬å°¾é´?,II""",
276,276,Rhodonessa caryophyllacea(possibly extinct),ç²‰é ­é´??¯èƒ½å·²æ?çµ?,I
277,277,Sarkidiornis melanotos,?¤é´¨,II
278,278,Trochilidae spp.(Except the species included in Endangered Species),?‚é³¥ç§‘æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
279,279,Glaucis dohrnii,?¤å??‚é³¥,I
280,280,Glareola maldivarum,??U+9D34>,III
281,281,Hydrophasianus chirurgus,æ°´é?(?‰å°¾æ°´é?),II
282,282,Rostratula benghalensis,å½©é·¸,II
283,283,Calidris pygmaea(Synonym : Eurynorhynchus pygmeus),"?µå˜´é·?,II""",
284,284,Calidris canutus,ç´…è…¹æ¿±é·¸,III
285,285,Limosa limosa,"é»‘å°¾é·?,III""",
286,286,Limnodromus semipalmatus,"?Šè¹¼é·?,III""",
287,287,Numenius arquata,?½è…°?“é·¸(å¤§æ?é·?,III
288,288,Numenius madagascariensis,ç´…è…°?“é·¸,III
289,289,Numenius borealis,æ¥µå??“é·¸,I
290,290,Numenius tenuirostris,ç´°å˜´?“é·¸,I
291,291,Tringa guttifer,"è«¾æ?é·?,I""",
292,292,Calidris tenuirostris,"å¤§æ¿±é·?,III""",
293,293,Turnix sylvaticus,?—ä?è¶¾é?,III
294,294,Egretta eulophotes,"?ç™½é·?,II""",
295,295,Gorsachius goisagi,éº»é·º,III
296,296,Balaeniceps rex,"é¯¨é ­é¸?,II""",
297,297,Ciconia boyciana,?±æ–¹?½é?,I
298,298,Ciconia nigra,é»‘é?,II
299,299,Jabiru mycteria,"è£¸é ¸é¸?,I""",
300,300,Mycteria cinerea,"?—ç?é¸?,I""",
301,301,Phoenicopteridae spp.,ç´…é¶´ç§‘æ??‰ç¨®,II
302,302,Eudocimus ruber,ç´?U+9E6E>,II
303,303,Geronticus calvus,ç¦?U+9E6E>,II
304,304,Geronticus eremita,??U+9E6E>,I
305,305,Nipponia nippon,??U+9E6E>,I
306,306,Platalea leucorodia,"?½çµé·?,II""",
307,307,Platalea minor,é»‘é¢?µé·º,I
