,X,Scientific.name,Chinese.common.name,Protected.Species.category
308,308,Threskiornis melanocephalus(Synonym : Threskiornis melanocepha),é»‘é ­??U+9E6E>,II
309,309,Caloenas nicobarica,å°¼å¯å·´é´¿,I
310,310,Ducula mindorensis,ç´…å??‡é³©,I
311,311,Gallicolumba luzonica,?‚å??é³©,II
312,312,Goura spp.,é³³å?é³©å±¬?€?‰ç¨®,II
313,313,Treron formosae,ç´…é ­ç¶ é³©,II
314,314,Macropygia tenuirostris,"?·å°¾é³?,III""",
315,315,Aceros spp.(Except the species included in Endangered Species),?”ç?é³¥å±¬?€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
316,316,Aceros nipalensis,"æ£•é ¸?€é³?,I""",
317,317,Anorrhinus spp.,é³³é ­?€é³¥å±¬?€?‰ç¨®,II
318,318,Anthracoceros spp.,?‘ç?é³¥å±¬?€?‰ç¨®,II
319,319,Berenicornis spp.,? ç?é³¥å±¬?€?‰ç¨®,II
320,320,Buceros spp.(Except the species included in Endangered Species),?€é³¥å±¬?€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
321,321,Buceros bicornis,"?™è??€é³?,I""",
322,322,Penelopides spp.,?‘å˜´?€é³¥å±¬?€?‰ç¨®,II
323,323,Rhinoplax vigil,"?¼ç??€é³?,I""",
324,324,Rhyticeros spp.(Except the species included in Endangered Species),?ºç??€é³¥å±¬?€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
325,325,Rhyticeros subruficollis,"èµ¤é ¸?€é³?,I""",
326,326,Tauraco spp.,? è?éµ‘å±¬?€?‰ç¨®,II
327,327,FALCONIFORMES spp.(Except the species included in Endangered Species),?¼å½¢?®æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
328,328,Accipiter gularis,"?¥æœ¬?¾é?é·?,II""",
329,329,Accipiter nisus,"?—é?é·?,II""",
330,330,Accipiter soloensis,"èµ¤è…¹é·?,II""",
331,331,Accipiter trivirgatus,é³³é ­?¼é·¹,II
332,332,Accipiter virgatus,?¾é?é·??€é·?,II
333,333,Aquila adalberti,è¥¿ç­?™ç™½?©éµ°,I
334,334,Aquila heliacal,"?½è‚©éµ?,I""",
335,335,Butastur indicus,?°é¢éµŸé·¹(?°é¢é·?,II
336,336,Buteo buteo,"éµ?,II""",
337,337,Chondrohierax uncinatus wilsonii,"?¤å˜´é³?,I""",
338,338,Circus cyaneus,?°æ¾¤éµ??°é?),II
339,339,Circus melanoleucos,?±æ¾¤éµ?éµ²é?),II
340,340,Circus spilonotus,æ¾¤é?(?±æ–¹æ¾¤é??æ±?¹æ¾¤é·? ,II
341,341,Elanus caeruleus,"é»‘ç?é³?,II""",
342,342,Haliaeetus albicilla,?½å°¾æµ·éµ°,I
343,343,Harpia harpyja,è§’éµ°,I
344,344,Ictinaetus malayensis,?—éµ°,II
345,345,Milvus migrans,é»‘é³¶(?é·¹),II
346,346,Pandion haliaetus,é­šé·¹,II
347,347,Pernis ptilorhynchus,?±æ–¹?‚é·¹(?‚é·¹?é??­é·¹),II
348,348,Pithecophaga jefferyi,"é£ŸçŒ¿éµ?,I""",
349,349,Spilornis cheela,"å¤§å?é·?,II""",
350,350,Nisaetus nipalensis(Synonym : Spizaetus nipalensis),èµ«æ?è§’é·¹(?Šé·¹),I
351,351,Gymnogyps californianus,? å?ç¥é·²,I
352,352,Vultur gryphus,"å®‰åœ°?¯ç?é·?,I""",
353,353,Falco araeus,å¡æ??¾éš¼,I
354,354,Falco jugger,?°åº¦?µéš¼,I
355,355,Falco pelegrinoides,"?¬é???,I""",
356,356,Falco peregrinus,?Šéš¼(??,II
357,357,Falco punctatus,"æ¨¡é?è¥¿æ–¯??,I""",
358,358,Falco rusticolus,?›éš¼,I
359,359,Falco subbuteo,?•éš¼,II
360,360,Falco tinnunculus,ç´…éš¼,II
361,361,Crax blumenbachii,"ç´…å˜´é³³å???,I""",
362,362,Mitu mitu,å¤§å??´é³³? é?,I
363,363,Oreophasis derbianus,"è§’å???,I""",
364,364,Penelope albipennis,?½ç?? é?,I
365,365,Pipile jacutinga,"é»‘é?é³´å???,I""",
366,366,Pipile pipile,"é³´å???,I""",
367,367,Macrocephalon maleo,?‡æ?å¨è¥¿å¡šé?,I
368,368,Arborophila crudigularis,?ºç£å±±é?é´?æ·±å±±ç«¹é?),III
369,369,Argusianus argus,?’é?,II
370,370,Catreus wallichii,å½©é?,I
371,371,Colinus virginianus ridgwayi,"å±±é?é¶?,I""",
372,372,Coturnix chinensis(Excludes the domesticated form),?èƒ¸é¶?é¦´é??‹é™¤å¤?,II
373,373,Crossoptilon crossoptilon,"?é¦¬??,I""",
374,374,Crossoptilon mantchuricum,"è¤é¦¬??,I""",
375,375,Gallus sonneratii,"?°å???,II""",
376,376,Ithaginis cruentus,"è¡€??,II""",
377,377,Lophophorus impejanus,æ£•å°¾?¹é?,I
378,378,Lophophorus lhuysii,ç¶ å°¾?¹é?,I
379,379,Lophophorus sclateri,"?½å°¾æ¢¢è™¹??,I""",
380,380,Lophura edwardsi,"?›å¾·?¯æ?é·?,I""",
381,381,Lophura swinhoii,"?è…¹é·?,II""",
382,382,Pavo muticus,ç¶ å??€,II
383,383,Phasianus colchicus,"?°é ¸??,II""",
384,384,Polyplectron bicalcaratum,"?°å??€??,II""",
385,385,Polyplectron germaini,"?¼æ?å­”é???,II""",
386,386,Polyplectron malacense,"é³³å?å­”é???,II""",
387,387,Polyplectron napoleonis,"å·´æ??›å??€??,I""",
388,388,Polyplectron schleiermacheri,"å©†ç?æ´²å??€??,II""",
389,389,Rheinardia ocellata,"é³³é ­?‘çœ¼??,I""",
390,390,Syrmaticus ellioti,"?½é ¸?·å°¾??,I""",
391,391,Syrmaticus humiae,"é»‘é ¸?·å°¾??,I""",
392,392,Syrmaticus Mikado,é»‘é•·å°¾é?(å¸é?),II
393,393,Tetraogallus caspius,è£¡æµ·?ªé?,I
394,394,Tetraogallus tibetanus,"?é›ª??,I""",
395,395,Tragopan blythii,?°è…¹è§’é?,I
396,396,Tragopan caboti,é»ƒè…¹è§’é?,I
397,397,Tragopan melanocephalus,é»‘é ­è§’é?,I
398,398,Tympanuchus cupido attwateri,?‰å?æ¦›é?,II
399,399,Gruidae spp.(Except the species included in Endangered Species),é¶´ç??€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
400,400,Grus americana,"ç¾æ´²é¶?,I""",
401,401,Grus canadensis nesiotes,"?¤å·´æ²™ä?é¶?,I""",
402,402,Grus canadensis pulla,"å¯†è¥¿è¥¿æ?æ²™ä?é¶?,I""",
403,403,Grus japonensis,"ä¸¹é?é¶?,I""",
404,404,Grus leucogeranus,?½é¶´,I
405,405,Grus monacha,"?½é ­é¶?,I""",
406,406,Grus nigricollis,"é»‘é ¸é¶?,I""",
407,407,Grus vipio,"?½æ?é¶?,I""",
408,408,Otididae spp.(Except the species included in Endangered Species),é´‡ç??€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
409,409,Ardeotis nigriceps,å¤§å°åº¦é?,I
410,410,Chlamydotis macqueenii,"äºæ´²æ³¢æ?é´?,I""",
411,411,Chlamydotis undulata,"æ³¢æ?é´?,I""",
412,412,Houbaropsis bengalensis,å­Ÿå??‰é?,I
413,413,Gallirallus sylvestris,"æ£®ç§§??,I""",
414,414,Gallicrex cinerea,???,III
415,415,Rhynochetos jubatus,é·ºé¶´,I
416,416,Atrichornis clamosus,"?ˆå¢é³?,I""",
417,417,Coracina macei,"?±ç?å±±æ?é³?,II""",
418,418,Urocissa caerulea,?ºç£?éµ²,III
419,419,Cotinga maculate,å¸¶æ??˜é³¥,I
420,420,Rupicola spp.,? å?é³¥å±¬?€?‰ç¨®,II
421,421,Xipholena atropurpurea,?½ç??˜é³¥,I
422,422,Emberiza sulphurata,??U+9D50>(ç¹¡çœ¼<U+9D50>),II
423,423,Gubernatrix cristata,é»‘å?é»ƒé?,II
424,424,Emberiza aureola,??U+9D50>,II
425,425,Paroaria capitate,é»ƒå˜´ç´…è???U+9D50>,II
426,426,Paroaria coronate,? ç??Ÿå˜´<U+9D50>,II
427,427,Tangara fastuosa,ä¸ƒå½©?å??‰é?,II
428,428,Amandava Formosa,ç¶ è‰²ç´…æ??±é?,II
429,429,Poephila cincta cincta,é»‘å??‰é?,II
430,430,Lonchura atricapilla,é»‘é ­?‡é³¥,III
431,431,Carduelis cucullata,"é»‘é ­ç´…é?ç¿?,I""",
432,432,Carduelis yarrellii,é»ƒè??‘ç?,II
433,433,Carpodacus formosanus,?ºç£?±é?,III
434,434,Prunella collaris,å²©é?,III
435,435,Pseudochelidon sirintarae,?½çœ¼æ²³ç?,I
436,436,Xanthopsar flavus,æ©™é ­é»‘é?,I
437,437,Lanius cristatus,ç´…å°¾ä¼¯å?,III
438,438,Actinodura morrisoniana,ç´‹ç¿¼?«ç?,III
439,439,Garrulax canorus,?«ç?,II
440,440,Garrulax taewanus,?ºç£?«ç?,II
441,441,Ianthocincla poecilorhyncha(Synonym : Garrulax poecilorhynchus),æ£•å™ª??ç«¹é³¥),II
442,442,Ianthocincla ruficeps(Synonym : Garrulax albogularis),?½å??ªç?(?½å?ç¬‘é?),II
443,443,Liocichla omeiensis,?°èƒ¸??U+9DA5>,II
444,444,Liocichla steerii,é»ƒèƒ¸?ªç?,III
445,445,Heterophasia auricularis,"?½è€³ç•«??,III""",
446,446,Lichenostomus melanops cassidix,"?­ç?é£Ÿè?é³?,II""",
447,447,Terpsiphone atrocaudata,ç´«å£½å¸?ç¶¬å¸¶é³?,II
448,448,Myiomela leucura(Synonym : Cinclidium leucura),"?½å°¾é´?,III""",
449,449,Cyornis ruckii,"é­¯å?æ°ä?é¶?,II""",
450,450,Dasyornis broadbenti litoralis(possibly extinct),æ£•è‰²?ºé³¥(?¯èƒ½å·²æ?çµ?,I
451,451,Dasyornis longirostris,?·å°¾?ºé³¥,I
452,452,Enicurus scouleri,"å°å‰ªå°?,II""",
453,453,Niltava vivida,é»ƒè…¹?‰ç?,III
454,454,Phoenicurus fuliginosus(Synonym : Rhyacornis fuliginosus),?›è‰²æ°´é?,III
455,455,Picathartes gymnocephalus,ç¦¿é ­å²©é¶²,I
456,456,Picathartes oreas,?°é ¸å²©é¶²,I
457,457,Tarsiger indicus(Synonym : Luscinia indica),?½ç??—é?,III
458,458,Tarsiger johnstoniae,?—è??—é?,III
459,459,Oriolus chinensis,é»ƒé?,II
460,460,Oriolus traillii,?±é?,II
461,461,Paradisaeidae spp.,å¤©å?é³¥ç??€?‰ç¨®,II
462,462,Macholophus holsti(Synonym : Parus holsti),é»ƒå±±?€,II
463,463,Parus monticolus,ç¶ è?å±±é?(?’è?å±±é?),III
464,464,Periparus ater(Synonym : Parus ater),?¤å±±?€,III
465,465,Sittiparus castaneoventris(Synonym : Sittiparus varius),èµ¤è…¹å±±é?,II
466,466,Passer rutilans,å±±éº»?€,I
467,467,Pitta guajana,"?å°¾?«è‰²é¶?,II""",
468,468,Pitta gurneyi,"æ³°å??«è‰²é¶?,I""",
469,469,Pitta kochi,"?‚å??«è‰²é¶?,I""",
470,470,Pitta nympha,ä»™å…«?²é?(?«è‰²é³?,II
471,471,Pycnonotus taivanus,"?é ­ç¿?,II""",
472,472,Pycnonotus zeylanicus,"é»ƒå?éµ?,II""",
473,473,Regulus goodfellowi,?ºç£?´è?(?«å??´è?é³?,III
474,474,Acridotheres cristatellus,?«å“¥,II
475,475,Gracula religiosa,"ä¹å?é³?,II""",
476,476,Leucopsar rothschildi,?·å??«å“¥,I
477,477,Phylloscopus ijimae,é£¯å³¶?³é¶¯(?¾å??³é¶¯),III
478,478,Leiothrix argentauris,?€?³ç›¸?é³¥,II
479,479,Leiothrix lutea,ç´…å˜´?¸æ€é³¥,II
480,480,Turdus poliocephalus,"?½é ­é¶?,II""",
481,481,Yuhina brunneiceps,? ç¾½?«ç?,III
482,482,Zosterops albogularis,"è«¾ç??‹ç¹¡??,I""",
483,483,Dendrocopos leucotos,å¤§èµ¤?„æœ¨,II
484,484,Dryocopus javensis richardsi,"?½è…¹é»‘å???,I""",
485,485,Picus canus,"ç¶ å???,II""",
486,486,Pteroglossus aracari,é»‘é ¸?¿å¡?‰é´·,II
487,487,Pteroglossus viridis,"ç¶ é˜¿?¡æ?é´?,II""",
488,488,Ramphastos sulfuratus,?šå˜´<U+9D4E><U+9D7C>,II
489,489,Ramphastos toco,?­çµº<U+9D4E><U+9D7C>,II
490,490,Ramphastos tucanus,ç´…å˜´<U+9D4E><U+9D7C>,II
491,491,Ramphastos vitellinus,?¹å˜´<U+9D4E><U+9D7C>,II
492,492,Podilymbus gigas,"å·¨é·¿é·?,I""",
493,493,Cacatua alba,"?½é³³?­é?éµ?,II""",
494,494,Cacatua galerita,?µèŠ±é³³é ­é¸šéµ¡,II
495,495,Cacatua goffiniana(Synonym : Cacatua goffini),"?ˆèŠ¬æ°é³³?­é?éµ?,I""",
496,496,Cacatua haematuropygia,ç´…è?é³³é ­é¸šéµ¡,I
497,497,Cacatua leadbeateri,"è»Šè¼ª? é³³?­é?éµ?,II""",
498,498,Cacatua moluccensis,é®­å?é¸šéµ¡,I
499,499,Cacatua ophthalmica,?çœ¼é³³é ­é¸šéµ¡,II
500,500,Cacatua sulphurea,"å°è‘µ?±é³³?­é?éµ?,I""",
501,501,Calyptorhynchus banksii,"ç´…å°¾é»‘å·´ä¸¹é³³?­é?éµ?,II""",
502,502,Probosciger aterrimus,æ£•æ?ç¾å?é¸šéµ¡,I
503,503,Chalcopsitta atra,?‹é•·é¸šéµ¡,II
504,504,Eos histrio,ç´…è??¸è?é¸šéµ¡,I
505,505,Vini ultramarina,æ·±è??¸è?é¸šéµ¡,I
506,506,Alisterus scapularis,æ¾³æ´²?‹ç?é¸šéµ¡,II
507,507,Amazona aestiva xanthopteryx,"é»ƒç¿¼?å¸½äºé¦¬?œé?éµ?,II""",
508,508,Amazona albifrons,"?½é?äºé¦¬?œé?éµ?,II""",
509,509,Amazona amazonica,"æ©™ç?äºé¦¬?œé?éµ?,II""",
510,510,Amazona arausiaca,"ç´…é?äºé¦¬?œé???,I""",
511,511,Amazona auropalliata,é»ƒé?å¸½ä?é¦¬é?é¸šéµ¡,I
512,512,Amazona autumnalis,"ç´…é?äºé¦¬?œé?éµ?,II""",
513,513,Amazona barbadensis,"é»ƒè‚©äºé¦¬?œé???,I""",
514,514,Amazona brasiliensis,"ç´…å°¾äºé¦¬?œé???,I""",
515,515,Amazona farinosa,"ç¾é?äºé¦¬?œé?éµ?,II""",
516,516,Amazona finschi,æ·¡ç´«? ä?é¦¬é?é¸šå“¥,I
517,517,Amazona guildingii,?–æ?æ£®ä?é¦¬é?é¸šå“¥,I
518,518,Amazona imperialis,"å¸ç?äºé¦¬?œé???,I""",
519,519,Amazona leucocephala,"?¤å·´äºé¦¬?œé???,I""",
520,520,Amazona ochrocephala,"é»ƒå¸½äºé¦¬?œé?éµ?,II""",
521,521,Amazona oratrix,"é»ƒé ­äºé¦¬?œé???,I""",
522,522,Amazona pretrei,ç´…çœ¼?¡ä?é¦¬é?é¸šå“¥,I
523,523,Amazona rhodocorytha,"ç´…é?äºé¦¬?œé???,I""",
524,524,Amazona tucumana,"èµ¤æ?äºé¦¬?œé???,I""",
525,525,Amazona versicolor,"?–è?äºé¦¬?œé???,I""",
526,526,Amazona vinacea,"ç´…èƒ¸äºé¦¬?œé???,I""",
527,527,Amazona viridigenalis,"ç´…å?äºé¦¬?œé???,I""",
528,528,Amazona vittata,"æ³¢å?äºé¦¬?œé???,I""",
529,529,Anodorhynchus spp.,?‰ç??‘å?é¸šéµ¡å±¬æ??‰ç¨®,I
530,530,Ara ambiguous,å¤§ç??‘å?é¸šéµ¡,I
531,531,Ara ararauna,?é??‘å?é¸šéµ¡,II
532,532,Ara chloroptera,ç¶ ç??‘å?é¸šéµ¡,II
533,533,Ara glaucogularis,?å??‘å?é¸šéµ¡,I
534,534,Ara macao,ç·‹ç??‘å?é¸šéµ¡,I
535,535,Ara militaris,è»ç”¨?‘å?é¸šéµ¡,I
536,536,Ara rubrogenys,ç´…é??‘å?é¸šéµ¡,I
537,537,Aratinga weddellii,"ç´…é?äºé¦¬?œé?éµ?,II""",
538,538,Coracopsis nigra,"?æ´²é»‘é?éµ?,II""",
539,539,Coracopsis vasa,é¦¬å³¶é¸šéµ¡,II
540,540,Cyanopsitta spixii,å°è??‘å?é¸šéµ¡,I
541,541,Cyanoramphus cookii,"è«¾ç??‹ç?é¡é?éµ?,I""",
542,542,Cyanoramphus forbesi,é»ƒé?é¸šéµ¡,I
543,543,Cyanoramphus novaezelandiae,ç´…é?é¸šéµ¡,I
544,544,Cyanoramphus saisseti,?°å??Œæ±ç´…é?é¸šéµ¡,I
545,545,Cyclopsitta diophthalma coxeni,"?™çœ¼?¡èŠ±?œé?éµ?,I""",
546,546,Eunymphicus cornutus,"è§’é?éµ?,I""",
547,547,Guarouba guarouba,?‘è‰²é¸šå“¥,I
548,548,Neophema chrysogaster,?ç?é¸šéµ¡,I
549,549,Ognorhynchus icterotis,"é»ƒè€³é???,I""",
550,550,Pezoporus occidentalis(Synonym : Geopsittacus occidentalis; Possibly extinct),å¤œé?éµ??¯èƒ½å·²æ?çµ? ,I
551,551,Pezoporus wallicus,?°æ£²é¸šéµ¡,I
552,552,Pionites leucogaster,?‘é ­?±å?é¸šéµ¡,II
553,553,Pionopsitta pileata,ç´…å¸½é¸šå“¥,I
554,554,Poicephalus robustus,"å¥½æ?è§’é?éµ?,II""",
555,555,Primolius couloni,?é ­?‘å?é¸šéµ¡,I
556,556,Primolius maracana,?ç??‘å?é¸šéµ¡,I
557,557,Psephotus chrysopterygius,?‘è‚©é¸šéµ¡,I
558,558,Psephotus dissimilis,é»ƒè‚©?·å°¾é¸šéµ¡,I
559,559,Psephotus pulcherrimus(extinct),æ¨‚å?é¸šéµ¡(å·²æ?çµ?,I
560,560,Psittacula echo,æ¨¡é?è¥¿æ–¯?°é ¸é¸šéµ¡,I
561,561,Psittacus erithacus,"?°é?éµ?,I""",
562,562,Pyrrhura cruentata,ç´…æ??·å°¾é¸šéµ¡,I
563,563,Rhynchopsitta spp.,?šå˜´é¸šéµ¡å±¬æ??‰ç¨®,I
564,564,Strigops habroptilus,è²“é¢é¸šéµ¡,I
565,565,Rhea pennata (Synonym : Pterocnemia pennata),ç¾æ´²å°é?,I
566,566,Rhea americana,"ç¾æ´²é´?,II""",
567,567,STRIGIFORMES spp.(Except the species included in Endangered Species),é´å½¢?®æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
568,568,Asio flammeus,?­è€³é?,II
569,569,Asio otus,?·è€³é?,II
570,570,Glaucidium brodiei,éµ‚é¶¹,II
571,571,Heteroglaux blewitti,?—æ?å°é?,I
572,572,Ketupa flavipes,"é»ƒé?é´?,II""",
573,573,Mimizuku gurneyi,"å·¨è?é´?,I""",
574,574,Ninox japonica(Synonym : Ninox scutulata),"è¤é·¹é´?,II""",
575,575,Ninox natalis,"?—é·¹é´?,I""",
576,576,Otus elegans botelensis,?­å¶¼è§’é?(?ªé?è§’é?),II
577,577,Otus lettia(Synonym : Otus bakkamoena),"?˜è?é´?,II""",
578,578,Otus spilocephalus,é»ƒå˜´è§’é?,II
579,579,Otus sunia,?±æ–¹è§’é?,II
580,580,Strix leptogrammica,"è¤æ?é´?,II""",
581,581,Strix nivicolum(Synonym : Strix aluco),?±æ–¹?°æ?é´??°æ?é´?,II
582,582,Tyto longimembris(Synonym : Tyto capensis),?‰é?,I
583,583,Tyto soumagnei,é¦¬å³¶?‰é?,I
584,584,Tinamus solitarius,"å­¤å…±é³?,I""",
585,585,Pharomachrus mocinno,"ç¶ å’¬éµ?,I""",
586,586,Alligator sinensis,"?šå?é±?,I""",
587,587,Caiman crocodilus apaporiensis,"?¼é¡?±é?é±·é˜¿å¸•æ³¢?Œæ–¯æ²³ä?ç¨?,I""",
588,588,Caiman latirostris(Except the population of Argentina),å¯¬å»?±é?é±??¿æ ¹å»·æ?ç¾¤é™¤å¤?,I
589,589,"Melanosuchus niger(Except the population of Brazil, Ecuador)",é»‘å‡±?€é±?å·´è¥¿?Šå??œå??ç¾¤?¤å?),I
590,590,Crocodylus acutus(Except the population of Cuba),ç¾æ´²é±??¤å·´?ç¾¤?¤å?),I
591,591,Mecistops cataphractus (Synonym :Crocodylus cataphractus),"?æ´²ç´°å»é±?,I""",
592,592,Crocodylus intermedius,"å¥§åˆ©è«¾ç?é±?,I""",
593,593,Crocodylus mindorensis,?²å?è³“é±·,I
594,594,Crocodylus moreletii,"?œåœ°é¦¬æ?é±?,I""",
595,595,"Crocodylus niloticus(Except the populations of Botswana, Ethiopia, Kenya, Madagascar, Malawi, Mozambique, Namibia, South Africa, Uganda, the United Republic of Tanzania, Zambia and Zimbabwe)",å°¼ç?é±?æ³¢æœ­??€è¡£ç´¢æ?äºã€è‚¯äºã€é¦¬?”å??¯å??é¦¬?‰å??è«ä¸‰æ??‹ã€ç?ç±³æ?äºã€å??ã€ç?å¹²é??å¦å°šå°¼äºã€å?æ¯”ä??Œè?å·´å?ä¹‹æ?ç¾¤é™¤å¤?,I
596,596,Crocodylus palustris,"æ²¼æ¾¤é±?,I""",
597,597,"Crocodylus porosus(Except the populations of Australia, Indonesia and Papua New Guinea)",æ²³å£é±?æ¾³å¤§?©ä??å°å°¼å?å·´å?äºç?å¹¾å…§äºä??ç¾¤?¤å?),I
598,598,Crocodylus rhombifer,"?¤å·´é±?,I""",
599,599,Crocodylus siamensis,"?¹ç?é±?,I""",
600,600,Osteolaemus tetraspis,"ä¾å?é±?,I""",
601,601,Tomistoma schlegelii,"é¦¬ä??·å˜´é±?,I""",
602,602,Gavialis gangeticus,"?†æ²³é±?,I""",
603,603,Sphenodon spp.,?ºè?é±·èœ¥å±¬æ??‰ç¨®,I
604,604,Japalura luei,"?‚æ??€??,II""",
605,605,Japalura makii,"?§æ??€??,II""",
