,X,Scientific.name,Chinese.common.name,Protected.Species.category
606,606,Dopasia harti(Synonym : Ophisaurus harti),?ˆç‰¹æ°è????‡èœ¥?è‡º?????,II
607,607,Abronia anzuetoi,"å®‰æ?æ¨¹é±·??,I""",
608,608,Abronia campbelli,"?æ?æ¨¹é±·??,I""",
609,609,Abronia fimbriata,"é£¾ç·£æ¨¹é±·??,I""",
610,610,Abronia frosti,"å¼—æ?æ¨¹é±·??,I""",
611,611,Abronia meledona,"?–å±±æ¨¹é±·??,I""",
612,612,Archaius spp.,è³½å¸­?¾è??²é?å±¬æ??‰ç¨®,II
613,613,Bradypodion spp.,ä¾å?è®Šè‰²é¾å±¬?€?‰ç¨®,II
614,614,Brookesia spp.(Except the species included in Endangered Species),?¯è?è®Šè‰²é¾å±¬?€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
615,615,Brookesia perarmata,"?«ç‘°?¯è?è®Šè‰²é¾?,I""",
616,616,Calumma spp.,?¤å?è®Šè‰²é¾å±¬?€?‰ç¨®,II
617,617,Chamaeleo spp.(Except Chamaeleo calyptratus),è®Šè‰²é¾å±¬?€?‰ç¨®(é«˜å?è®Šè‰²é¾Chamaeleo calyptratus?¤å?),II
618,618,Furcifer spp.,é¦¬é?? æ–¯? è??²é?å±¬æ??‰ç¨®,II
619,619,Kinyongia spp.,?æ´²è®Šè‰²é¾å±¬?€?‰ç¨®,II
620,620,Nadzikambia spp.,?¨è˜­?‰å±±è®Šè‰²é¾å±¬?€?‰ç¨®,II
621,621,Trioceros spp.,ä¸‰è?è®Šè‰²é¾ä?å±¬æ??‰ç¨®,II
622,622,Cordylus spp.,?°å°¾?¥å±¬?€?‰ç¨®,II
623,623,Cnemaspis psychedelica,å¹»å½©å£è?,I
624,624,Gekko kikuchii,?Šæ?æ°å????­å¶¼å®ˆå®®?è?æ± æ??§è›¤),II
625,625,Lepidodactylus yami,?…ç?é±—è¶¾???…ç?é±—è¶¾?è?),II
626,626,Lygodactylus williamsi,"?·è??¥å?å®?,I""",
627,627,Nactus serpensinsula,"?‡å³¶å¼“è¶¾??,II""",
628,628,Naultinus spp.,ç´è¥¿?­å??å±¬?€?‰ç¨®,II
629,629,Uroplatus spp.,é¦¬é?? æ–¯? è?å°¾å??å±¬?€?‰ç¨®,II
630,630,Heloderma spp.(Except the species included in Endangered Species),æ¯’èœ¥å±¬æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
631,631,Heloderma horridum charlesbogerti,"å¢¨è¥¿?¥æ??¥ç??°é¦¬?‰ä?ç¨?,I""",
632,632,Brachylophus spp.,?æ?é¬?œ¥å±¬æ??‰ç¨®,I
633,633,Conolophus spp.,?¸é¬£?¥å±¬?€?‰ç¨®,II
634,634,Ctenosaura bakeri,"?æ??‰åˆºå°¾é¬£??,II""",
635,635,Ctenosaura melanosterna,?¿é??ºå°¾é¬?œ¥,II
636,636,Ctenosaura oedirhina,ç¾…é¨°?ºå°¾é¬?œ¥,II
637,637,Ctenosaura palearis,"?‰åˆºå°¾é¬£??,II""",
638,638,Cyclura spp.,?“å°¾é¬?œ¥å±¬æ??‰ç¨®,I
639,639,Iguana spp.(Except Iguana iguana),ç¾æ´²é¬?œ¥å±¬æ??‰ç¨®(ç¶ é¬£?¥Iguana iguana?¤å?),II
640,640,Phrynosoma blainvillii,"å¸ƒè˜­ç¶­çˆ¾?¯è???,II""",
641,641,Phrynosoma cerroense,"å³¶è???,II""",
642,642,Phrynosoma coronatum,æµ·å²¸è§’èœ¥,II
643,643,Phrynosoma wigginsi,æµ·ç£è§’èœ¥,II
644,644,Sauromalus varius,è®Šè‰²?‘ç?é¬?œ¥,I
645,645,Gallotia simonyi,è¥¿æ?? ç??©ç¾¤å³¶èœ¥,I
646,646,Podarcis lilfordi,?©æ?å£èœ¥,II
647,647,Podarcis pityusensis,"ä¾æ??²å???,II""",
648,648,Takydromus sauteri,æ¢­å¾·æ°è????—è‡º?‰èœ¥),III
649,649,Lanthanotidae spp.,å©†ç??¥ç?(?¡è€³å·¨?¥ç?)?€?‰ç¨®,II
650,650,Corucia zebrata,"?€ç¾…é???,II""",
651,651,Crocodilurus amazonicus,"é±·å°¾??,II""",
652,652,Dracaena spp.,?ƒå??¥å±¬?€?‰ç¨®,II
653,653,Varanus spp.(Except the species included in Endangered Species),å·¨èœ¥å±¬æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
654,654,Varanus bengalensis,"å­Ÿå??‰å·¨??,I""",
655,655,Varanus flavescens,"é»ƒå·¨??,I""",
656,656,Varanus griseus,æ²™æ?å·¨èœ¥,I
657,657,Varanus komodoensis,"ç§‘æ‘©å¤šå·¨??,I""",
658,658,Varanus nebulosus,é»æ?å·¨èœ¥,I
659,659,Shinisaurus crocodilurus,?¤å±±é±·èœ¥,I
660,660,Acrantophis spp.,é¦¬é?? æ–¯? åœ°?ºå±¬?€?‰ç¨®,I
661,661,Boa constrictor occidentalis,?¹å°¾?ºé˜¿?¹å»·äºç¨®,I
662,662,Epicrates inornatus,æ³¢å?é»å??¹èšº,I
663,663,Epicrates monensis,?«å³¶?¹èšº,I
664,664,Epicrates subflavus,"?™è²·? è™¹??,I""",
665,665,Sanzinia madagascariensis,"é¦¬é?? æ–¯? æ¨¹??,I""",
666,666,Bolyeriidae spp.(Except the species included in Endangered Species),?·è?ç§‘æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
667,667,Bolyeria multocarinata,?“å³¶?·è?,I
668,668,Casarea dussumieri,?“å³¶?°èšº,I
669,669,Amphiesma miyajimae,"?‘çµ²??,I""",
670,670,Clelia clelia,"?¬èšº??,II""",
671,671,Cyclagras gigas,?—ç?æ°´è?,II
672,672,Elachistodon westermanni,"?°åº¦é£Ÿåµ??,II""",
673,673,Hypsiscopus plumbea (Synonym : Enhydris plumbea),?›è‰²æ°´è?,III
674,674,Euprepiophis mandarinus(Synonym : Elaphe mandarina),"é«˜ç???,III""",
675,675,Myrrophis chinensis(Synonym : Enhydris chinensis),"?æ°´??,II """,
676,676,Elaphe taeniura (Synonym : Orthriophis taeniurus),é»‘ç??¦è?(?¦è?),III
677,677,Rhabdophis swinhonis,?¯æ?è±ªæ?æ¸¸è?,III
678,678,Sinonatrix annularis,èµ¤è…¹æ¸¸è?,II
679,679,Xenochrophis piscator,"?‰èŠ±??,III""",
680,680,Hoplocephalus bungaroides,å¯¬ç??­è?,II
681,681,Naja kaouthia,?®çœ¼ç´‹çœ¼?¡è?,II
682,682,Naja mandalayensis,"ç·¬ç”¸?¼é¡??,II""",
683,683,Naja naja,"?°åº¦?¼é¡??,II""",
684,684,Naja oxiana,"ä¸­ä??¼é¡??,II""",
685,685,Naja philippinensis,?²å?è³“çœ¼?¡è?,II
686,686,Naja sagittifera,å®‰é??¼çœ¼?¡è?,II
687,687,Naja samarensis,"?²å??¼é¡??,II""",
688,688,Naja siamensis,"?¹ç??¼é¡??,II""",
689,689,Naja sputatrix,"?°å°¼?´æ??¼é¡??,II""",
690,690,Naja sumatrana,"?‡é?ç­”è??´æ??¼é¡??,II""",
691,691,Ophiophagus hannah,?¼é¡?‹è?,II
692,692,Sinomicrurus hatori,"ç¾½é³¥æ°å¸¶ç´‹èµ¤??,II""",
693,693,Sinomicrurus macclellandi,?°ç?èµ¤è?,III
694,694,Sinomicrurus sauteri,æ¢­å¾·æ°å¸¶ç´‹èµ¤??å¸¶ç?èµ¤è?),II
695,695,Python molurus molurus,äºæ´²å²©è??‡å?äºç¨®,I
696,696,Python reticulatus,"ç¶²ç???,II""",
697,697,Tropidophiidae spp.,?—èšºç§‘æ??‰ç¨®,II
698,698,Atheris desaixi,?¯ä?æ¨?U+8770>,II
699,699,Bitis worthingtoni,?¯ä?è§?U+8770>(?¯ä?<U+565D><U+8770>),II
700,700,Daboia siamensis(Synonym : Daboia russelii),?–è?,II
701,701,Deinagkistrodon acutus,"?¾æ­¥??,II""",
702,702,Ovophis monticola,?ªå®¶å±±é?æ®¼èŠ±(?¿é?å±±é?æ®¼èŠ±),II
703,703,Protobothrops mangshanensis (Synonym : Trimeresurus mangshanensis),?½å±±?™éµ?­è?,II
704,704,Trimeresurus gracilis,?Šæ?æ°é?æ®¼èŠ±,III
705,705,Vipera ursinii,?‰å?<U+8770>,I
706,706,Montivipera wagneri (Synonym : Vipera wagneri),é­æ??®è?,II
707,707,Carettochelys insculpta,"è±¬é¼»é¾?,II""",
708,708,Chelodina mccordi,ç¾…åœ°å³¶è??¸é?,II
709,709,Pseudemydura umbrina,"æ¾³æ´²?­é ¸é¾?,I""",
710,710,Dermatemys mawii,æ³¥é?,II
711,711,Glyptemys muhlenbergii,?Ÿæ?æ°´é?,I
712,712,Terrapene coahuila,æ²¼æ¾¤ç®±é?,I
713,713,Batagur affinis,é¦¬ä?æ½®é?,I
714,714,Batagur baska,æ½®é?,I
715,715,Batagur borneoensis,ä¸‰ç?æ½®é?,II
716,716,Batagur dhongoka,"ä¸‰ç??±è?é¾?,II""",
717,717,Batagur kachuga,ç´…é?æ½®é?,II
718,718,Batagur trivittata,"ç·¬ç”¸?±è?é¾?,II""",
719,719,Cuora spp.(Except Cuora flavomarginata),?‰æ®¼é¾œå±¬?€?‰ç¨®(é£Ÿè?é¾œé™¤å¤?,II
720,720,Cuora flavomarginata,"é£Ÿè?é¾?,I""",
721,721,Cyclemys spp.,?é?å±¬æ??‰ç¨®,II
722,722,Geoclemys hamiltonii,?‘é?æ± é?,I
723,723,Geoemyda japonica,?‰ç??°é?,II
724,724,Geoemyda spengleri,é»‘èƒ¸?‰é?,II
725,725,Hardella thurjii,"? è?é¾?,II""",
726,726,Heosemys annandalii,é»ƒé ­å»Ÿé?,II
727,727,Heosemys depressa,äºæ´²å±±é?,II
728,728,Heosemys grandis,äºæ´²å·¨é?,II
729,729,Heosemys spinosa,"å¤ªé™½é¾?,II""",
730,730,Leucocephalon yuwonoi,?‡æ?ç¶­è¥¿?‰é?,II
731,731,Malayemys macrocephala,"æ³°å?é£Ÿèºé¾?,II""",
732,732,Malayemys subtrijuga,"é¦¬ä?é£Ÿè¸é¾?,II""",
733,733,Mauremys annamensis,"å®‰å??¬æ°´é¾?,II""",
734,734,Mauremys japonica,?¥æœ¬?³é?,II
735,735,Mauremys mutica,"?´æ£ºé¾?,I""",
736,736,Mauremys nigricans,é»‘é ¸?é?,II
737,737,Mauremys reevesii(Synonym : Chinemys reevesii),?‘é?,II
738,738,Melanochelys tricarinata,ä¸‰é?éª¨é?,I
739,739,Melanochelys trijuga,?°åº¦é»‘é?,II
740,740,Morenia ocellata,ç·¬ç”¸?¼æ?æ²¼é?,I
741,741,Morenia petersi,?°åº¦?¼æ?æ²¼é?,II
742,742,Notochelys platynota,"?­æ¿é¾?,II""",
743,743,Orlitia borneensis,"å©†ç?æ´²æ²³é¾?,II""",
744,744,Pangshura spp.(Except the species included in Endangered Species),å°æ£±?Œé?å±¬æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
745,745,Pangshura tecta,?—å°åº¦æ£±?Œé?,I
746,746,Sacalia bealei,"?¼æ?é¾?,II""",
747,747,Sacalia quadriocellata,"?›çœ¼é¾?,II""",
748,748,Siebenrockiella crassicollis,"ç²—é ¸é¾?,II""",
749,749,Siebenrockiella leytensis,?²å?è³“ç??¸é?,II
750,750,Vijayachelys silvatica,"?—æ?é¾?,II""",
751,751,Platysternidae spp.,å¤§é ­é¾œç??€?‰ç¨®,I
752,752,Erymnochelys madagascariensis,é¦¬é?? æ–¯? å¤§?­å´?¸é?,II
753,753,Peltocephalus dumerilianus,äºé¦¬?œå¤§?­å´?¸é?,II
754,754,Podocnemis spp.(Except Podocnemis unifilis),?—ç??´é ¸é¾œå±¬?€?‰ç¨®(é»ƒé ­?´é ¸é¾œPodocnemis unifilis?¤å?),II
755,755,Testudinidae spp.(Except the species included in Endangered Species),?¸é?ç§‘æ??‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
756,756,Astrochelys radiata,å°„ç??¸é?,I
757,757,Astrochelys yniphora,å®‰å“¥æ´›å¡?¸é?,I
758,758,Chelonoidis nigra,? æ?å·´å“¥è±¡é?,I
759,759,Geochelone platynota,ç·¬ç”¸?Ÿé?,I
760,760,Gopherus flavomarginatus,é»ƒç·£æ²™é?,I
761,761,Psammobates geometricus,å¹¾ä??¸é?,I
762,762,Pyxis arachnoides,?›ç¶²?¸é?,I
763,763,Pyxis planicauda,å¹³è??¸é?,I
764,764,Testudo kleinmanni,?ƒå??¸é?,I
765,765,Amyda cartilaginea,"äºæ´²é±?,II""",
766,766,Apalone spinifera atra,"é»‘æ?é±?,I""",
767,767,Chitra spp.(Except the species included in Endangered Species),å°é ­é±‰å±¬?€?‰ç¨®(?•è‡¨çµ•ç¨®?©ç¨®?¤å?),II
768,768,Chitra chitra,"ç´‹è?å°é ­é±?,I""",
769,769,Chitra vandijki,"ç·¬ç”¸å°é ­é±?,I""",
770,770,Dogania subplana,"é¦¬ä?é±?,II""",
771,771,Lissemys ceylonensis,"?¯é??­å¡ç·?¿é±?,II""",
772,772,Lissemys punctata,"?°åº¦ç·?¿é±?,II""",
773,773,Lissemys scutata,"ç·¬ç”¸ç·?¿é±?,II""",
774,774,Nilssonia formosa,"ç·¬ç”¸å­”é?é±?,II""",
775,775,Nilssonia gangetica(Synonym : Aspideretes gangeticus),"?°åº¦é±?,I""",
776,776,Nilssonia hurum(Synonym : Aspideretes hurum),"å­”é?é±?,I""",
777,777,Nilssonia leithii,"?Šæ?é±?,II""",
778,778,Nilssonia nigricans(Synonym : Aspideretes nigricans),é»‘é?,I
779,779,Palea steindachneri,"å±±ç?é±?,II""",
780,780,Pelochelys spp.,å·¨é?å±¬æ??‰ç¨®,II
781,781,Pelodiscus axenaria,?‚é?,II
782,782,Pelodiscus maackii,"?±å?é±?,II""",
783,783,Pelodiscus parviformis,å°é?,II
784,784,Rafetus swinhoei,?‘é?,II
785,785,Allobates femoralis,ç´…è…¿?°ç®­æ¯’è?,II
786,786,Allobates hodli,?ˆæ??°ç®­æ¯’è?,II
787,787,Allobates myersi,éº¥æ??°ç®­æ¯’è?,II
788,788,Allobates rufulus,å¸­æ??°ç®­æ¯’è?,II
789,789,Allobates zaparo,ç´…è??°ç®­æ¯’è?,II
790,790,Amietophrynus superciliaris(Synonym : Bufo superciliaris),?«ç??¾è?,I
791,791,Altiphrynoides spp.(Synonym : Spinophrynoides spp.),è¡?´¢?¹ä??¾è?å±¬æ??‰ç¨®,I
792,792,Atelopus zeteki,æ¾¤æ??‘èŸ¾,I
793,793,Incilius periglenes(Synonym : Bufo periglenes),?‘è‰²?¾è?,I
794,794,Nectophrynoides spp.,?æ´²?ç??¾è?å±¬æ??‰ç¨®,I
795,795,Nimbaphrynoides spp.,å¯§å·´å±±è??ŸèŸ¾?å±¬?€?‰ç¨®,I
796,796,Adelphobates spp.,å·´è¥¿?œç®­æ¯’è?å±¬æ??‰ç¨®,II
797,797,Ameerega spp.,å½©è…¹ç®­æ??™å±¬?€?‰ç¨®,II
798,798,Andrinobates spp.,ç´…å¯¶?³ç®­æ¯’è?å±¬æ??‰ç¨®,II
799,799,Dendrobates spp.,ç®­æ??™å±¬?€?‰ç¨®,II
800,800,Epipedobates spp.,å¹½é?ç®­æ??™å±¬?€?‰ç¨®,II
801,801,Excidobates spp.,?‘é?ç®­æ??™å±¬?€?‰ç¨®,II
802,802,Hyloxalus azureiventris(Synonym : Cryptophyllobates azureiventris),"å¤©è?ç®­æ???,II""",
803,803,Minyobates spp.,ä¾å?ç®­æ??™å±¬?€?‰ç¨®,II
804,804,Oophaga spp.,é£Ÿåµç®­æ??™å±¬?€?‰ç¨®,II
805,805,Phyllobates spp.,?‰ç®­æ¯’è?å±¬æ??‰ç¨®,II
806,806,Ranitomeya spp.,?‡æ?ç®­æ??™å±¬?€?‰ç¨®,II
807,807,Mantella spp.,?¼è?å±¬æ??‰ç¨®,II
808,808,Telmatobius culeus,?„ç??€?€æ¹–è?,I
809,809,Dyscophus antongilii,å®‰æ±?‰åˆ©ç´…è?,II
810,810,Babina okinavana(Synonym : Rana okinavana),"è±ç´??,II""",
811,811,Hylarana taipehensis(Synonym : Rana taipehensis),?ºå?èµ¤è?,II
812,812,Pelophylax fukienensis(Synonym : Rana plancyi),"?‘ç???,III""",
813,813,Rhacophorus arvalis,è«¸ç?æ¨¹è?,II
814,814,Rhacophorus aurantiventris,æ©™è…¹æ¨¹è?,II
815,815,Rhacophorus prasinatus,ç¿¡ç?æ¨¹è?,III
816,816,Rhacophorus taipeianus,?ºå?æ¨¹è?,III
817,817,Andrias spp.,å¤§é¯¢å±¬æ??‰ç¨®,I
818,818,Hynobius arisanensis,?¿é?å±±å±±æ¤’é?,II
819,819,Hynobius formosanus,"?ºç£å±±æ?é­?,I""",
820,820,Hynobius fuca,è§€?§å±±æ¤’é?,I
821,821,Hynobius glacialis,"?—æ?å±±æ?é­?,I""",
822,822,Hynobius sonani,æ¥šå?æ°å±±æ¤’é?,I
823,823,Neurergus kaiseri,å¸ç??‘è?,I
824,824,Hemimyzon taitungensis,?ºæ±?“çˆ¬å²©é?,II
825,825,Sinogastromyzon nantaiensis,"?—è‡ºä¸­è¯?¬å²©é°?,III""",
826,826,Sinogastromyzon puliensis,"?”é?ä¸­è¯?¬å²©é°?,III""",
827,827,Chasmistes cujus,è²´ç?å±ˆé?,I
828,828,Metzia formosae,?ºç£æ¢…æ?<U+9BFF>(?ºç£ç´?U+9BFF>),III
829,829,Metzia mesembrinum(Synonym : Metzia mesembrina),å¤§é?æ¢…æ?<U+9BFF>,III
830,830,Pararasbora moltrechti,?ºç£?¯ç´°é¯??ºç£?½é?),II
831,831,Probarbus jullieni,ç©—é??Ÿé?,I
832,832,Squalidus banarescui,"å·´æ??€é®?,I""",
833,833,Squalidus iijimae,"é£¯å³¶æ°é?é®?,I""",
834,834,Scleropages formosus,é¾é?,I
835,835,Oncorhynchus masou,"æ«»èŠ±?¤å»é®?,I""",
836,836,Liobagrus formosanus,?ºç£<U+9BB0>,III
837,837,Pangasianodon gigas,"æ¹„å…¬æ²³å¤§é¯?,I""",
838,838,Buprestis mirabilis,"å¦–è‰·?‰ä???,II""",
839,839,Hemadius oenochrous(Synonym : Aeolesthes oenochrous),"?§ç¤¾è¡€?‘å¤©??,III""",
840,840,Eupyrgops waltonianus(Synonym : Kashotonus multipunctatus),ç¢æ?ç¡¬è±¡é¼»èŸ²,II
841,841,Pachyrhynchus chlorites(Synonym : Pachyrrhynchus insularis),"?½é??ƒè?è±¡é¼»??,II""",
842,842,Pachyrhynchus nobilis yamianus(Synonym : Pachyrrhynchus yamianus),"?·ç??ƒè?è±¡é¼»??,II""",
843,843,Pachyrhynchus sarcitis kotoensis(Synonym : Pachyrrhynchus kotoensis),å¤§å??‘ç??Œè±¡é¼»èŸ²,II
844,844,Pachyrhynchus sonani(Synonym : Pachyrrhynchus sonani),"æ¢ç??ƒè?è±¡é¼»??,II""",
845,845,Pachyrhynchus tobafolius(Synonym : Pachyrrhynchus tobafolius),å°å??‘ç??Œè±¡é¼»èŸ²,II
846,846,Campsosternus watanabei,?¹å½©?©é ­??å½©è™¹?©é ­??,II
847,847,Aquatica hydrophila(Synonym : Luciola hydrophila),"é»ƒèƒ¸é»‘ç???,II""",
848,848,Pristolycus kanoi,é¹¿é?æ°é??ˆè¢,II
849,849,Dorcus curvidens formosanus(Synonym : Dorcus formosanus),?ºç£å¤§é¬å½¢èŸ²,III
850,850,Dorcus schenklingi,?·è?å¤§é¬å½¢èŸ²,II
851,851,Cheirotonus formosanus(Synonym : Cheirotonus macleayi),?ºç£?·è??‘é?,III
852,852,Formotosena seebohmi,?ºç£?ºèŸ¬,II
853,853,Sasakia charonda,å¤§ç´«?ºè¶,I
854,854,Papilio maraho(Synonym : Agehana maraho),å¯¬å°¾é³³è¶,I
855,855,Atrophaneura horishana,"?™é³³??,III""",
856,856,Ornithoptera alexandrae,?…é??Šå?å¥³ç?é³¥ç¿¼??å¥³ç?äºæ­·å±±å¤§å·¨é³³??,I
857,857,Papilio chikae,?‚å?é³³è¶,I
858,858,Papilio homerus,?·é¦¬é³³è¶(?·è¥¿é³³è¶),I
859,859,Troides aeacus,é»ƒè£³é³³è¶,III
860,860,Troides magellanus,? å?é³³è¶,I
861,861,Anotogaster klossi(Synonym : Anotogaster sieboldii),?¡éœ¸?¾è?,II
862,862,Phyllophorina kotoshoensis,?­å¶¼å¤§è??½èŸ´,III
863,863,Megacrania tsudai,"æ´¥ç”°æ°å¤§?­ç«¹ç¯€??,II""",
864,864,Birgus latro,æ¤°å????«å¦??,II
865,865,Conradilla caelata,"é³¥ç¿¼?Ÿç???,I""",
866,866,Dromus dromas,"?®å³°é§±é??Ÿç???,I""",
867,867,Epioblasma curtisi,?­ç?? è?,I
868,868,Epioblasma florentina,"é»ƒèŠ±?Ÿç???,I""",
869,869,Epioblasma sampsonii,"è¾›å?æ£®æ??Ÿç???,I""",
870,870,Epioblasma sulcata perobliqua,?½è??ªç?? è?,I
871,871,Epioblasma torulosa gubernaculum,"ç¶ èŠ±?Ÿç???,I""",
872,872,Epioblasma torulosa torulosa,"?¤èŠ±?Ÿç???,I""",
873,873,Epioblasma turgidula,"å¤§èŠ±?Ÿç???,I""",
874,874,Epioblasma walkeri,"æ£•èŠ±?Ÿç???,I""",
875,875,Fusconaia cuneolus,"ç´°ç?è±¬è¶¾?Ÿç???,I""",
876,876,Fusconaia edgariana,"?ƒç?è±¬è¶¾?Ÿç???,I""",
877,877,Lampsilis higginsii,ä½•é?æ°ç?? è?,I
878,878,Lampsilis orbiculata orbiculata,"ç²‰ç??Ÿç???,I""",
879,879,Lampsilis satur,ç´ è??ç?? è?,I
880,880,Lampsilis virescens,"?¿æ?å·´é¦¬?Ÿç???,I""",
881,881,Plethobasus cicatricosus,?½ç??©ç?? è?,I
882,882,Plethobasus cooperianus,"æ©˜è¶³?™ç˜©?Ÿç???,I""",
883,883,Pleurobema plenum,ç²—è±¬è¶¾ç?? è?,I
884,884,Potamilus capax,?¥è??ç?? è?,I
885,885,Quadrula intermedia,"åº·å??­å¾·?´é¢?Ÿç???,I""",
886,886,Quadrula sparsa,?¿å??‰å?å±±çŒ´?¢ç?? è?,I
887,887,Toxolasma cylindrella,"ä¾å??Ÿç???,I""",
888,888,Unio nickliniana,"å°¼å??—æ??Ÿç???,I""",
889,889,Unio tampicoensis tecomatensis,å¢¨è¥¿?¥ç?? è?,I
890,890,Villosa trabalis,åº·å??­å¾·è±†ç?? è?,I
891,891,Achatinella spp.,å°ç‘ª?™èºå±¬æ??‰ç¨®,I
892,892,NA,NA,NA
